Timestamp,Theta,Alpha,BetaL,BetaH,Gamma
2020-12-13 13:47:00,7.9203758630952406,2.442060252232143,1.1943409959821427,0.7027309238095238,0.4389552147321431
2020-12-13 13:48:00,7.1487794114583325,2.1352891578869047,1.1333836226190477,0.8014794367559526,0.634508798363095
2020-12-13 13:49:00,7.52115367485119,2.622748351339286,1.4326694075892854,0.9108925947916664,0.7195244799107143
2020-12-13 13:50:00,5.8531118657558645,1.8645555700920702,0.9867663711018712,0.7707050785565784,0.6547197269082272
2020-12-13 13:51:00,3.633705805357143,1.247246431845238,0.6755426312499999,0.5232728913690475,0.3613031995535714
2020-12-13 13:52:00,10.517862925,3.643083563988095,1.6760273062500006,0.7695439745535716,0.4046065242559523
2020-12-13 13:53:00,14.042802272943275,4.446533397237899,1.5849956725571726,0.6239998304128306,0.4292588036828037
2020-12-13 13:54:00,3.668100703571428,1.3499152590773815,0.6573270769345237,0.4749994123511905,0.3617880732142857
2020-12-13 13:55:00,4.171959374851194,1.5368838218749998,0.7642393074404764,0.44669779047619057,0.3260992305059524
2020-12-13 13:56:00,3.606784120386905,1.4734888538690478,0.6109875849702381,0.427166933779762,0.2789762758928572
2020-12-13 13:57:00,3.5220243963468962,1.3682995014850017,0.6483614392634391,0.3875940830115831,0.28172547193347197
2020-12-13 13:58:00,2.50625844717262,1.3346033624999991,0.5466926915178572,0.34641761264880955,0.25660408541666657
2020-12-13 13:59:00,2.086871416964285,1.1995885581845243,0.4736427730654762,0.3305687968750001,0.2372724193452381
2020-12-13 14:00:00,3.4474931829521807,1.479849996732996,0.613653586724087,0.39360761493911495,0.24545721562221556
2020-12-13 14:01:00,3.463176309672618,1.3509172744047624,0.5319060084821429,0.377903711904762,0.2439847443452381
2020-12-13 14:02:00,2.8901732897321435,1.3642288766369046,0.5202567327380953,0.3614601238095238,0.24449412633928574
2020-12-13 14:03:00,5.0230675583333335,1.403819671279762,0.6378457627976191,0.41497243363095226,0.28472162053571426
2020-12-13 14:04:00,5.002521955004455,1.2524058926343928,0.6035131712206712,0.3434659582714583,0.2317792817047817
2020-12-13 14:05:00,5.5922929098214285,1.7551960412202376,0.6909395249999999,0.4301027138392857,0.2891527203869048
2020-12-13 14:06:00,4.26463435952381,1.3838094986607141,0.6026420694940479,0.3655608424107144,0.23807984672619056
2020-12-13 14:07:00,62.201677310714295,20.17269259613096,8.559134867708336,2.959536127678572,1.0976014361607143
2020-12-13 14:08:00,10.253880873477868,2.8648293477873468,1.5516498561033558,0.8484651098901101,0.5045284616869619
2020-12-13 14:09:00,8.690449470684525,2.4952123803571427,1.1846222543154759,0.6917479811011906,0.4352499623511905
2020-12-13 14:10:00,2.648631945982143,1.1601494053571428,0.5272827260416667,0.3639039485119048,0.23605115892857145
2020-12-13 14:11:00,16.889406617760617,4.727176686367686,1.6352896787941789,0.7633205659340658,0.37398410692010703
2020-12-13 14:12:00,6.1439679357142865,1.6894061808035714,0.7240529809523808,0.40788097857142863,0.2518003013392856
2020-12-13 14:13:00,2.873991572916668,1.2834303099702382,0.4905733150297621,0.3047456788690476,0.1918030706845238
2020-12-13 14:14:00,67.4231019736607,25.249483523363104,8.56611779047619,3.1954559010416665,0.987976975595238
2020-12-13 14:15:00,59.17123032283931,13.580211749331749,5.5797090448470446,2.529698126076627,0.8695523716958721
2020-12-13 14:16:00,6.1196431379464284,2.0918910977678578,1.0118632967261905,0.4436386577380952,0.25980941860119044
2020-12-13 14:17:00,3.5413637924107144,1.150156530803571,0.5551099620535713,0.3230153388392857,0.2233654875
2020-12-13 14:18:00,15.829739827591329,4.170446927977428,1.8866327732402737,0.7820511577071577,0.3959156657261657
2020-12-13 14:19:00,4.439449093154762,1.4029401846726193,0.6314273476190477,0.3501940848214285,0.24044658854166664
2020-12-13 14:20:00,109.38948147053571,28.06451919479167,12.66897141845238,4.973114657291665,1.4386923078869045
2020-12-13 14:21:00,2.9678646745535717,1.067905162946429,0.5158170556547619,0.40804216547619054,0.30006116279761896
2020-12-13 14:22:00,18.482022305464803,4.431334735669736,1.71879272972973,0.8152794233739231,0.39083807573507584
2020-12-13 14:23:00,5.465502444642858,2.214740947321429,0.8160609258928571,0.5292108520833333,0.3731619208333333
2020-12-13 14:24:00,3.806865114136905,1.6236228010416665,0.7783079910714283,0.5193670244047617,0.32122641815476183
2020-12-13 14:25:00,22.987044411458346,3.4399545083333325,1.3003571910714289,0.7539367620535714,0.3417669785714285
2020-12-13 14:26:00,32.134499935105445,4.3345017083457105,2.251444994208494,0.6669996759726758,0.3178689894564896
2020-12-13 14:27:00,3.633890360119048,1.3763938623511902,0.5172179105654763,0.2944313799107143,0.17580904270833336
2020-12-13 14:28:00,7.650168259970237,1.9580113577380949,0.8700225337797619,0.4197163639880952,0.2636790697916666
2020-12-13 14:29:00,2.08055934036234,1.2168406934956941,0.4745002793287794,0.2962689443124443,0.2077265706860707
2020-12-13 14:30:00,3.6336609729166662,1.4537633138392858,0.5695712602678572,0.28926277187499994,0.20257339955357145
2020-12-13 14:31:00,5.636792636458333,1.7340305464285708,0.5936074952380952,0.3402741694940476,0.2301082854166667
2020-12-13 14:32:00,4.353679294494048,1.796729309375,0.6415730102678573,0.33628238452380954,0.21847525267857146
2020-12-13 14:33:00,2.6377035818235823,1.2225333993168994,0.5282614746064747,0.28496735951885943,0.19290474725274728
2020-12-13 14:34:00,1457.2253830050595,656.5319541058036,306.28491630089286,90.48806066666668,35.75472549806547
2020-12-13 14:35:00,670.3187314923471,269.3034415357143,111.91589942602043,85.30509241836731,35.992469548469394
2020-12-13 14:36:00,7.9203758630952406,2.442060252232143,1.1943409959821427,0.7027309238095238,0.4389552147321431
2020-12-13 14:37:00,7.1487794114583325,2.1352891578869047,1.1333836226190477,0.8014794367559526,0.634508798363095
2020-12-13 14:38:00,7.52115367485119,2.622748351339286,1.4326694075892854,0.9108925947916664,0.7195244799107143
