heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q15
78,23,0.0300198458333333,31.2609999999999,2.36198333694683,1.26288942560142,0.717080409117909,0.4275457326997321,0.30318493094743,-1
76,21,0.0323434458333333,31.259266666666605,4.89241525,1.7909903052083302,0.68792235282738,0.4967047072916661,0.39558386547619,-1
80,21,0.0327143941908713,31.2367333333333,2.9283690846726205,1.5034655642857098,0.632722680654761,0.471802752529762,0.393025351041666,1
76,24,0.0328493124999999,31.091433333333306,2.90417855684523,1.8838926845238,0.855476493154762,0.623429507142857,0.5587913650297621,0
76,22,0.0331795916666666,31.038566666666604,2.71374776190476,1.1839500534226102,0.685589898214286,0.586384676934523,0.496033494642857,-1
77,23,0.0344748625,30.9936833333333,3.1287364086309504,1.62858361294642,0.9928459982142852,0.741010260267857,0.722856735863095,0
79,24,0.0362009291666666,30.939766666666603,2.0656137049107097,1.10709610997023,0.45889374657738,0.40862875967261897,0.37368232276785707,1
77,24,0.0364648958333333,30.930033333333306,3.80498954128304,1.70044224443124,0.734539797148797,0.6003374906444899,0.48596991015741,0
79,24,0.0372350624999999,30.9950833333333,2.5436137525297595,1.41181036800595,0.6208711279761899,0.484760861607142,0.4452808641369039,1
78,22,0.0382669875,31.0455,2.11969375223214,1.19835726443452,0.5410134745535711,0.468649658184523,0.431259755505952,-1
78,23,0.0381694375,31.0883999999999,2.66175458122958,1.7314946131571105,0.906845009504009,0.6719904986634979,0.681905502227502,0
79,24,0.0397537375,31.149333333333306,6.032614038839282,3.13337674880952,1.62375298928571,1.23719588675595,1.80749138065476,1
84,1,0.0404098541666666,31.164116666666605,2.41416132788832,1.26537669884169,0.6635911242946241,0.621292709088209,0.696051098307098,0
77,18,0.0426589833333333,31.181266666666602,2.56390353005952,1.87333590059523,0.925325472321428,0.791101115327381,0.969481294494047,1
79,24,0.0442065125,31.1668,2.19941617574404,1.42530489285714,0.7393175808035709,0.52463306532738,0.4713439979166661,0
76,10,0.0473367416666666,31.1751499999999,5.30797505446428,2.68680362708333,1.23842129241071,0.820136848363095,0.7425371001488091,0
77,24,0.0468357166666666,31.1899333333333,3.08402575972676,1.70097971591921,0.8506497426492421,0.7573521150876149,0.790559042174042,-1
84,23,0.0480663916666666,31.17345,2.6412621686011897,1.7696182190476102,1.23757558943452,0.773396914136904,0.8128106202380949,1
75,14,0.0476081791666666,31.174316666666602,4.18021527797619,2.00015802380952,1.10013408556547,0.853907047619047,0.8107371302083329,-1
74,10,0.0497023875,31.1816999999999,3.54026247693452,1.98557106517857,0.9086160825892852,0.662409473363095,0.566824545386904,0
75,23,0.05019285,31.2077,3.02599096926046,1.64846196064746,0.892198227650727,0.6393729720819721,0.605833527621027,-1
77,17,0.0506406833333333,31.243666666666602,2.55873739434523,1.4293936654761898,0.708161291220238,0.6424555830357139,0.6884350325892851,0
81,24,0.0519509125,31.2532,4.98224376220238,4.43888030357142,3.72662267127976,3.599757822172609,3.69833334166666,0
76,20,0.0534025541666667,31.247133333333306,2.7945720302940296,1.75156753712503,0.8702628329373321,0.8418549293139291,0.8609332303237299,-1
76,20,0.0534025541666667,31.247133333333306,2.7945720302940296,1.75156753712503,0.8702628329373321,0.8418549293139291,0.8609332303237299,0
74,19,0.0531295874999999,31.265333333333203,2.7471050568452298,1.4032536174107098,0.899086217708333,0.6683746011904761,0.625047214285714,-1
76,17,0.0537736458333333,31.2830999999999,2.60875568184523,1.2537527733630902,0.7750753183035709,0.619992291369047,0.666644066964285,1
82,25,0.0528668583333333,31.2995999999999,1.92756472661122,1.19067327249777,0.6734951828036819,0.5859876043956039,0.6918394080784079,-1
75,23,0.0563706666666666,31.291766666666604,1.9163475543154695,1.05506606354166,0.6244797803571421,0.5740629635416661,0.619152655059523,1
72,22,0.0578752541666666,31.274866666666604,2.08532307142857,1.3146390852678502,0.6193568709821421,0.559699048958333,0.6052059188988089,1
72,24,0.0585441708333333,31.2726999999999,2.2980486855654703,1.4399035026785705,0.6385665002976191,0.567671470833333,0.608377244791666,0
75,24,0.0599165291666666,31.238466666666604,4.818592547470232,2.7611484157738,1.3348311098214198,0.978733421130952,1.26754623377976,0
75,24,0.0603632125,31.2037999999999,2.11743707306547,1.3566974276785702,0.691911913244047,0.524284810714285,0.450723209970237,0
80,19,0.0629171875,31.265766666666604,1.83597249851499,1.32017235788535,0.626664395604395,0.5088798115533111,0.4711256581526579,1
78,24,0.0630371791666666,31.2913499999999,3.7671129386904703,2.09495027023809,1.10837081994047,0.8740622876488091,0.934638399255952,0
74,24,0.0636353833333333,31.2739999999999,2.6451839540178503,1.8276573595238,0.7358610020833329,0.594941941666666,0.4887891861607139,0
76,23,0.0645390875,31.273133333333202,2.1191460145530097,1.3184589275319198,0.62760780991981,0.620875244134244,0.633482775616275,1
76,19,0.0633115041666666,31.244516666666602,2.65572072529762,1.88130163452381,0.907234220238095,0.749452416517857,0.7098167255952379,1
76,19,0.0633115041666666,31.244516666666602,2.65572072529762,1.88130163452381,0.907234220238095,0.749452416517857,0.7098167255952379,0
74,23,0.0632331083333333,31.2154999999999,7.251540177529758,2.65150958541666,1.71868760431547,0.944751416071428,0.909417497321428,1
77,23,0.063265375,31.186033333333306,3.6030324861607097,2.31263486666666,1.07716931830357,0.965412951636904,1.161049615625,1
78,16,0.0655214979079498,31.1907999999999,9.26969673377976,3.26985225818452,1.7390403639880905,1.15334640386904,1.05615678035714,-1
75,17,0.0652277083333333,31.202066666666603,50.635349740922614,9.4479258,4.094596665178569,1.68183444866071,0.989043519345237,0
76,21,0.0658232157676348,31.222433333333306,2.16436561949404,1.43147839017857,0.562794223660714,0.4404842226190471,0.36324429702380895,1
77,15,0.0664261333333333,31.238466666666604,2.6104204181764104,1.86513319943569,0.92396595040095,0.7135977765072758,0.6679569913869909,-1
77,21,0.068334275,31.229366666666603,17.0675031999999,4.808213345386902,2.31621467008928,1.10272086949404,1.07316327217261,1
71,22,0.0694624374999999,31.2063999999999,5.6367559860119005,2.729874515625,2.1204042953869,1.42889892395833,1.33823541994047,1
72,17,0.0693884958333333,31.180783333333306,4.981377164420481,2.08898094407008,1.44473869541779,0.9013295687331528,0.967508642857143,0
71,17,0.00896779583333333,30.283616666666603,4.90473027693208,1.62895325702576,0.84478369379391,0.643322279274004,0.53886475644028,1
72,15,0.0019600291666666604,29.004816666666603,3.696288138541661,3.3543488876488,1.4020225180059498,0.665281380059524,0.3954760272321421,-1
