eda,temp,heart_rate,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,label
0.001051579,29.67316667,78,-1,-1,0,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,45
0.251796383,28.0546,77,-1,0,0,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,46
0.408554042,25.10926667,86,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,47
0.020925483,24.48538333,0,-2,-1,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,48
0.005221967,23.79586667,0,0,1,1,-1,-2,0,-1,-1,-1,-1,-1,-1,0,-1,-1,49
0.005221967,23.79586667,0,-1,0,-1,-1,-1,-1,-2,-1,-1,-1,-2,0,-1,-1,-1,50
0.030019846,31.261,78,0,0,0,0,1,-2,1,0,1,1,1,1,1,0,-1,1
0.032343446,31.25926667,76,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-2,-2,2
0.032714394,31.23673333,80,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3
0.032849312,31.09143333,76,-1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,4
0.033179592,31.03856667,76,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,5
0.034474863,30.99368333,77,1,1,1,0,0,1,1,1,1,1,-1,0,-1,1,0,6
0.036200929,30.93976667,79,0,-1,0,1,1,0,0,2,2,2,2,1,1,1,1,7
0.036464896,30.93003333,77,1,-1,0,2,2,0,0,0,0,0,1,2,1,1,0,8
0.037235062,30.99508333,79,1,1,1,2,2,2,2,2,2,2,2,2,0,2,2,9
0.038266988,31.0455,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,10
0.038169438,31.0884,78,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,11
0.039753738,31.14933333,79,1,0,0,1,1,0,2,2,2,2,1,2,1,1,1,12
0.040409854,31.16411667,84,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,13
0.042658983,31.18126667,77,1,0,1,2,2,1,2,2,2,2,1,2,2,2,1,14
0.044206513,31.1668,79,1,0,0,1,1,1,1,0,0,0,2,1,0,1,0,15
0.047336742,31.17515,76,0,0,0,1,1,1,0,1,2,1,1,1,1,1,0,16
0.046835717,31.18993333,77,1,1,1,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
0.048066392,31.17345,84,1,0,0,1,2,2,2,2,2,2,2,1,1,1,1,18
0.047608179,31.17431667,75,0,0,0,-2,-2,-1,1,-1,-1,-1,-1,-2,-1,-1,-1,19
0.049702388,31.1817,74,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,20
0.05019285,31.2077,75,-1,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,21
0.050640683,31.24366667,77,-1,0,0,0,1,1,1,2,2,2,1,1,0,1,0,22
0.051950913,31.2532,81,1,0,1,1,0,-1,-1,1,1,1,1,1,0,1,0,23
0.053402554,31.24713333,76,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,24
0.053402554,31.24713333,76,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,25
0.053129587,31.26533333,74,1,1,1,-2,-2,-2,-1,-2,-2,-2,0,-1,0,-1,-1,26
0.053773646,31.2831,76,1,0,1,2,2,1,1,1,1,1,2,1,1,1,1,27
0.052866858,31.2996,82,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,28
0.056370667,31.29176667,75,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,29
0.057875254,31.27486667,72,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,30
0.058544171,31.2727,72,0,0,0,-1,0,-1,0,0,0,0,1,1,0,0,0,31
0.059916529,31.23846667,75,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,32
0.060363213,31.2038,75,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,33
0.062917188,31.26576667,80,0,0,0,2,2,2,0,2,2,2,2,2,0,1,1,34
0.063037179,31.29135,78,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,35
0.063635383,31.274,74,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,36
0.064539088,31.27313333,76,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,37
0.063311504,31.24451667,76,0,1,1,2,2,1,2,2,2,2,2,1,1,2,1,38
0.063311504,31.24451667,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39
0.063233108,31.2155,74,0,1,1,2,2,1,1,2,2,2,2,2,1,1,2,40
0.063265375,31.18603333,77,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,41
0.065521498,31.1908,78,0,1,0,0,0,0,-2,-2,-2,-2,-2,-1,-2,-1,-2,42
0.065227708,31.20206667,75,-1,-1,-1,1,1,0,1,0,0,0,0,1,1,1,0,43
0.065823216,31.22243333,76,-1,0,0,-2,-2,1,1,1,1,1,1,0,0,0,1,44
0.066426133,31.23846667,77,-1,0,0,-1,-2,-1,-2,0,0,0,-1,-1,-1,-1,-1,45
0.068334275,31.22936667,77,0,0,0,1,1,1,1,1,1,1,2,1,0,1,1,46
0.069462437,31.2064,71,0,1,1,2,2,1,1,2,2,2,1,1,0,2,1,47
0.069388496,31.18078333,72,0,1,0,1,0,0,0,1,1,1,0,2,2,1,0,48
0.008967796,30.28361667,71,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,49
0.001960029,29.00481667,72,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,0,-1,-1,-2,50
0.005503425,30.03455,103,0,0,1,-1,1,-2,-2,0,-1,-1,0,1,0,1,0,1
0.004892988,30.09916667,103,1,0,1,1,0,2,1,-1,-1,0,1,1,1,0,1,2
0.00543275,30.19466667,101,1,2,1,-1,-1,-1,-2,0,-1,-1,0,-1,0,0,0,3
0.005577287,30.26421667,100,0,1,0,1,-1,1,2,0,-1,0,0,0,1,1,0,4
0.005577287,30.26421667,100,-1,0,-2,-1,-1,1,-1,0,-1,0,-1,-1,0,-2,-2,5
0.006371925,30.42265,102,0,1,1,-1,-2,1,0,-2,-2,-1,-1,0,-1,-1,-2,6
0.007597233,30.53333333,100,1,1,1,1,2,1,1,1,2,1,1,0,0,1,1,7
0.006858996,30.57738333,98,0,1,1,-1,0,0,0,0,-1,-1,0,-1,0,-1,-1,8
0.006858996,30.57738333,98,0,1,1,0,1,1,1,1,1,2,1,0,0,1,1,9
0.007785725,30.6864,99,0,1,1,0,1,1,0,-1,-1,0,1,1,1,0,0,10
0.00817295,30.78578333,97,0,1,1,0,-1,1,0,-2,-1,1,1,0,0,0,0,11
0.007321958,30.88081667,97,0,0,1,1,1,1,1,0,-1,0,1,0,0,1,0,12
0.007173654,30.96853333,97,0,1,0,-1,-1,1,1,-2,-1,0,0,0,0,-1,-1,13
0.007173654,30.96853333,97,1,0,1,1,2,1,1,2,1,1,1,0,0,1,2,14
0.008565767,31.02071667,96,0,1,-1,0,-1,1,0,0,-1,-1,0,-1,0,-1,-1,15
0.008524829,31.0403,95,-1,-1,0,0,1,1,0,1,0,1,1,-1,0,0,1,16
0.008209004,31.02253333,96,0,1,0,0,-1,1,0,-1,-1,-1,1,0,0,1,0,17
0.009581046,31.07886667,94,1,1,1,2,1,1,1,1,1,1,2,0,1,1,2,18
0.009581046,31.07886667,94,1,1,1,1,-1,1,0,-1,-1,-1,1,1,1,1,0,19
0.009806367,31.1053,95,1,1,1,1,1,1,-1,0,0,0,1,0,0,1,0,20
0.010888896,31.0819,95,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,1,21
0.009834725,31.0728,96,1,0,1,1,2,1,1,1,0,1,0,0,0,1,0,22
0.0106139,31.1053,96,1,-1,0,1,1,1,0,-1,-1,0,0,0,1,0,0,23
0.011070496,31.09403333,95,1,1,0,-1,0,1,0,-1,-1,1,0,1,1,0,0,24
0.010405542,31.07193333,93,-1,0,-1,0,1,1,0,0,0,1,1,0,0,1,0,25
0.010405542,31.07193333,93,0,-1,-1,0,-1,1,0,-2,-1,-1,0,0,0,-1,-1,26
0.011685821,31.0624,92,1,1,1,2,2,1,1,0,1,0,1,2,1,2,2,27
0.011410371,30.98841667,92,-1,1,-1,-1,-2,1,0,-1,-2,-1,-2,0,-1,-2,-2,28
0.011457192,30.9014,91,1,1,1,1,1,1,2,-1,1,1,1,1,1,2,1,29
0.010350675,30.86613333,85,1,1,1,0,-1,1,0,-2,-2,-1,1,0,1,1,0,30
0.011211427,30.8709,88,-1,0,0,1,0,1,1,0,0,2,1,1,0,1,0,31
0.011211682,30.82555,93,-1,1,-1,1,-1,1,0,-1,-1,-1,1,1,0,1,0,32
0.011978768,30.78091667,90,0,1,0,0,-1,1,0,-1,0,0,1,1,0,1,0,33
0.011978768,30.78091667,90,1,1,1,1,2,1,1,2,0,0,1,0,0,1,1,34
0.012363672,30.76508333,89,1,1,1,1,2,1,1,1,0,1,2,1,2,2,1,35
0.012566983,30.7691,89,-1,-1,-1,0,1,1,-1,-1,-2,-1,-1,0,-1,-2,-1,36
0.011952502,30.70625,89,1,1,1,0,-1,1,1,-1,-1,-2,1,1,0,-1,0,37
0.012688651,30.6759,90,0,1,1,1,1,1,0,1,0,-1,1,1,0,1,0,38
0.013129512,30.6706,87,0,0,1,1,1,1,1,-1,-1,-1,0,1,-1,-1,0,39
0.013129512,30.6706,87,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,40
0.012564183,30.60733333,90,1,1,0,1,2,1,1,-1,-1,-1,1,1,1,0,1,41
0.013089788,30.60343333,91,1,1,0,1,2,1,1,1,0,0,1,2,0,1,1,42
0.008419854,30.54426667,90,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,0,1,0,43
0.002369108,30.31056667,83,1,0,0,-1,0,1,-1,-1,-1,-1,0,1,0,0,1,44
0.002369108,30.31056667,83,1,-1,-1,-1,-2,0,-2,-1,-1,-1,-1,-1,-2,-2,-1,45
0.347672013,26.84081667,82,1,1,1,2,1,1,1,1,0,1,1,0,0,1,2,46
0.433475862,25.36458333,98,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,47
0.026935212,24.01906667,118,1,0,-1,-2,-1,1,1,-1,-1,-1,-1,0,0,-2,-1,48
0.012922225,23.32795,0,1,1,1,2,1,1,1,2,1,0,1,1,0,2,1,49
0.012922225,23.32795,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,50
0.009763734,27.5899,63,2,2,2,0,1,-2,-2,0,1,1,1,1,1,1,0,1
0.010088388,27.59305,66,2,2,1,2,1,2,2,1,2,1,0,2,1,2,2,2
0.011288033,27.58358333,66,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,3
0.011288033,27.58358333,66,-2,0,-2,1,2,2,0,1,2,2,1,2,2,-1,-1,4
0.012307811,27.59922034,67,-1,1,0,-2,-2,1,-1,0,-1,0,0,0,-1,-2,-2,5
0.0122784,27.6098,67,0,0,0,-1,-1,0,0,0,0,1,-2,-1,-2,-1,-2,6
0.012227529,27.61866667,67,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,7
0.011963521,27.60391667,67,-1,0,-1,-1,-2,0,-1,-2,-2,-2,-2,-1,-1,-2,-2,8
0.013862521,27.59215,68,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,9
0.013979908,27.6085,70,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,10
0.013979908,27.6085,70,-2,0,-1,-1,-1,1,1,1,1,1,-1,-1,0,-1,-1,11
0.013741963,27.6099,70,1,1,2,1,1,1,1,0,1,1,2,2,0,1,1,12
0.015173908,27.64713333,68,1,1,0,0,0,1,1,0,0,-1,0,1,1,0,0,13
0.0160806,27.70021667,65,-1,1,0,1,1,2,2,1,2,2,2,2,2,1,1,14
0.017184104,27.75431667,64,1,1,1,0,-1,1,-2,-1,-1,-1,0,-1,1,-1,-2,15
0.017184104,27.75431667,64,1,-1,0,1,1,1,2,2,2,2,2,2,2,1,1,16
0.018231271,27.79675,64,1,0,0,-1,0,-1,-2,1,1,1,0,0,0,-1,-1,17
0.018899029,27.82616667,65,1,1,1,2,2,2,1,1,1,0,1,2,1,1,1,18
0.018899029,27.82616667,65,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,19
0.01956915,27.87023333,64,1,1,1,0,-2,0,-2,-2,1,0,-1,-1,-1,-2,-2,20
0.02064675,27.93508333,70,-1,-1,-1,1,1,0,-1,-2,0,0,1,0,-1,0,-1,21
0.021875633,27.98295,65,0,1,-1,1,1,2,1,2,2,2,2,2,2,1,1,22
0.022449075,28.027,63,2,2,2,0,0,1,0,0,2,2,1,1,1,1,1,23
0.022449075,28.027,63,2,2,2,1,0,1,0,-2,-1,-1,1,0,-1,0,0,24
0.022590329,28.0666,66,-1,1,0,1,1,1,2,1,2,2,2,2,2,1,1,25
0.021452429,28.10575,67,0,-1,-1,-2,-2,1,1,2,2,2,2,2,0,-1,0,26
0.021452429,28.10575,67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27
0.020566375,28.16245,68,1,1,1,-2,-2,0,-2,-2,1,1,-2,-2,-2,-2,-2,28
0.021612333,28.2552,66,1,1,1,1,1,2,-1,0,2,1,0,-1,0,-1,0,29
0.021612333,28.2552,66,1,0,2,2,2,2,2,2,2,2,2,2,1,1,1,30
0.023691742,28.30025,72,-1,-1,-2,1,1,1,1,1,2,2,1,1,0,1,-2,31
0.023849133,28.3412,70,1,2,1,2,2,-1,-2,0,-1,-1,2,2,2,1,0,32
0.023747429,28.38845,70,-1,0,-1,2,2,2,2,2,2,0,1,1,0,0,0,33
0.025194413,28.4429,71,-1,0,0,2,2,2,2,2,2,2,2,2,2,2,0,34
0.025194413,28.4429,71,-1,1,0,2,2,2,2,2,1,1,2,2,2,2,-1,35
0.026369667,28.4951,67,1,2,1,2,2,2,-1,-1,-1,-1,2,2,1,1,1,36
0.028477338,28.5491,68,0,1,0,-1,0,1,1,2,2,2,1,1,0,0,0,37
0.028477338,28.5491,68,1,2,0,0,-1,1,1,1,-1,-1,1,-1,-1,-1,-2,38
0.030591792,28.57835,65,0,1,1,-2,0,0,-1,-1,0,-1,-2,0,-1,-2,-1,39
0.031939187,28.6355,66,0,1,1,2,2,2,2,2,2,2,2,2,2,1,1,40
0.033448588,28.7103,69,2,2,1,-1,-2,1,0,0,-1,-1,0,-2,-2,-1,-1,41
0.033448588,28.7103,69,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,42
0.034282471,28.785,68,-1,-1,0,-2,-2,2,1,1,0,1,-1,-1,1,-2,0,43
0.017198438,28.78331667,68,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,44
0.00419795,29.5571,66,1,2,1,-1,-2,1,-1,-1,-1,-2,-1,-1,-1,-2,-1,45
0.004235362,29.36433333,66,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,46
0.004235362,29.36433333,66,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,47
0.003355125,29.21946667,73,0,1,1,-2,-2,1,-2,-2,1,2,0,-1,-1,-2,-1,48
0.002290967,27.84728333,78,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,49
0.002290967,27.84728333,78,-1,0,0,-2,-2,1,-2,0,1,1,-2,-2,-2,-2,-1,50
0.054961421,26.94696667,55,2,2,2,2,2,-2,-1,1,1,2,2,2,1,1,2,1
0.058175904,26.95298333,55,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,2
0.060102325,26.93546667,73,2,2,2,0,0,2,1,1,1,1,0,0,0,0,1,3
0.064309967,26.91353333,86,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4
0.061451883,26.88086667,87,1,1,1,0,0,-1,-1,0,0,0,0,-1,0,0,0,5
0.064067167,26.72761667,86,1,1,1,1,0,1,1,1,1,1,2,2,2,0,0,6
0.064067167,26.72761667,86,2,2,2,2,2,2,2,2,1,0,1,2,2,1,1,7
0.064232238,26.61313333,86,0,1,0,0,0,1,1,0,1,-1,1,0,0,0,0,8
0.067842058,26.65233333,84,2,2,2,2,2,2,2,2,2,-1,2,2,2,2,2,9
0.072757258,26.6682,84,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,10
0.074524829,26.6682,84,1,1,1,2,2,2,2,2,1,-1,0,1,1,0,1,11
0.078002692,26.6234,83,-1,0,-1,1,1,1,1,1,1,-1,1,1,1,0,-1,12
0.080072329,26.6136,83,1,2,0,-1,-1,1,1,-1,0,0,0,0,0,-1,-1,13
0.080072329,26.6136,83,1,2,2,2,2,1,2,2,1,0,2,2,1,1,1,14
0.084478863,26.61546667,83,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,15
0.086910708,26.6374,84,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,16
0.089455083,26.65513333,83,2,2,2,2,2,1,1,2,1,1,2,1,1,1,2,17
0.091165754,26.6705,83,0,1,0,1,2,2,2,2,1,1,1,2,2,1,0,18
0.093299508,26.68811667,84,1,2,2,2,2,2,1,0,0,0,1,2,2,1,2,19
0.093299508,26.68811667,84,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,20
0.094634646,26.71853333,83,1,1,1,-1,-1,0,0,-1,0,1,-2,-2,0,-1,-2,21
0.096370233,26.7358,83,1,2,1,1,2,2,2,2,1,0,1,1,1,1,1,22
0.101221063,26.78386667,83,0,1,0,1,1,0,1,-1,-1,0,0,0,1,-2,-1,23
0.102421408,26.79086667,83,1,1,1,-1,0,-1,-1,0,0,0,1,1,0,-2,-1,24
0.101633158,26.76613333,82,0,1,0,0,0,0,1,0,0,0,1,0,0,-2,-2,25
0.106093896,26.7554,82,1,1,1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,26
0.108410412,26.76706667,82,1,1,1,2,2,0,0,-1,-1,0,1,1,0,-1,0,27
0.106765175,26.7904,82,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,28
0.106765175,26.7904,82,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,29
0.112875233,26.80906667,82,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,30
0.114927787,26.8086,83,0,1,-1,1,1,0,0,1,0,-1,0,0,0,0,0,31
0.112372471,26.78993333,82,2,2,2,2,2,-1,-1,1,1,1,1,2,2,1,2,32
0.110849667,26.76893333,83,2,2,2,2,2,2,2,2,1,0,1,1,0,2,1,33
0.110849667,26.76893333,83,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,34
0.115607042,26.76193333,83,2,2,2,2,1,2,2,1,0,0,2,1,2,1,1,35
0.118557075,26.7778,82,1,1,1,0,-1,-1,0,-1,-1,0,0,0,1,-1,-1,36
0.118557075,26.7778,82,1,1,1,2,2,2,2,2,1,0,1,2,2,2,1,37
0.119483692,26.79226667,82,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,-1,-1,38
0.119483692,26.79226667,82,1,2,1,0,0,1,1,1,0,0,-1,-1,-1,-1,-1,39
0.121989021,26.80626667,82,1,1,1,1,0,1,1,0,0,0,1,0,0,0,-1,40
0.120710729,26.81041667,82,1,1,1,0,0,1,1,0,0,-1,0,0,1,0,-1,41
0.136666033,26.8622,82,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-2,-2,42
0.142185358,26.86126667,83,0,0,0,1,1,0,1,0,-1,0,-1,0,-2,-2,-2,43
0.157977063,26.83181667,82,2,2,2,1,0,1,1,1,0,-1,1,0,0,0,1,44
0.164749921,26.80953333,83,1,1,1,-2,-2,-2,-2,-2,-2,0,-2,-1,-2,-2,-2,45
0.079211908,26.65953333,109,0,1,0,-1,-2,0,0,-1,0,-1,0,1,0,-2,-1,46
0.002339708,26.03538333,108,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,47
0.002339708,26.03538333,108,2,2,2,1,0,0,1,0,0,-1,0,1,0,0,0,48
0.002864938,25.13321667,96,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,49
0.002864938,25.13321667,96,0,-1,-1,-1,-1,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,50
0.01009215,31.17603333,85,0,2,1,-1,-1,-1,1,0,1,1,-1,0,-1,-2,-2,1
0.01009215,31.17603333,85,2,2,2,2,2,1,1,2,2,2,0,1,-1,0,2,2
0.0093956,31.16858333,85,1,2,1,2,2,2,-1,0,0,1,0,0,-1,1,1,3
0.009988858,31.17345,85,1,2,1,2,2,2,0,2,-1,1,1,0,1,2,2,4
0.009988858,31.17345,85,-1,1,-1,-1,-2,1,0,-1,-1,-1,-2,-2,-1,-2,-2,5
0.010383133,31.18256667,82,1,2,0,1,2,2,1,1,2,2,0,-1,0,1,0,6
0.010200804,31.18473333,84,2,2,2,2,2,1,1,2,1,0,1,0,1,1,2,7
0.026312092,31.15923333,83,0,1,0,0,-1,-1,0,-2,-2,0,-1,0,0,-1,-1,8
0.026312092,31.15923333,83,2,2,2,1,-2,-2,-2,-1,-1,-1,0,-1,1,1,-1,9
0.024977363,31.10833333,85,1,2,-2,-1,-2,1,-2,-1,-1,-1,0,1,-1,-1,-2,10
0.024977363,31.10833333,85,2,2,1,1,2,2,0,1,1,1,0,-1,-1,0,1,11
0.02039015,31.12531667,86,-2,-2,-1,0,-2,-1,-1,0,0,0,-1,-2,-2,-2,-2,12
0.018176121,31.14011667,86,2,2,0,1,-1,0,0,1,1,1,-1,-1,-1,0,0,13
0.018176121,31.14011667,86,2,2,2,2,2,1,1,2,0,0,0,1,0,1,2,14
0.0145847,31.15655,81,2,2,2,2,2,-1,-1,0,1,1,0,1,-1,1,1,15
0.012959588,31.15965,83,1,1,1,2,2,2,0,2,1,2,2,0,0,0,1,16
0.011293438,31.17298333,82,1,2,2,-1,0,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,17
0.011293438,31.17298333,82,1,2,1,1,2,0,1,2,0,0,1,-1,0,1,2,18
0.010732892,31.16053333,86,2,2,2,1,-2,1,1,2,2,2,0,0,1,0,0,19
0.01065815,31.137,86,2,2,2,1,1,-2,-2,1,-2,0,0,-1,-2,0,-1,20
0.01065815,31.137,86,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,1,-2,-2,21
0.01095075,31.12263333,88,1,2,2,2,1,0,2,2,0,0,1,-1,0,-1,0,22
0.010910342,31.11223333,89,2,2,2,2,1,2,0,-1,0,0,1,0,1,0,0,23
0.010910342,31.11223333,89,2,2,2,2,1,-1,0,-1,0,-1,0,0,0,1,0,24
0.010805213,31.10573333,86,-2,-2,-1,-2,-2,0,-1,-2,-1,-1,0,0,-1,-1,-1,25
0.011482567,31.07973333,86,2,2,2,1,2,-1,-1,0,1,1,0,-1,0,1,1,26
0.011482567,31.07973333,86,-1,2,-1,0,1,0,-1,1,1,1,-1,-1,-1,0,-1,27
0.011732113,31.0364,84,1,1,-1,-1,-2,0,1,1,1,1,0,-1,0,-1,0,28
0.011014838,30.98931667,81,1,0,-2,-1,1,-1,-2,-1,0,0,-1,-1,-2,-2,-1,29
0.011014838,30.98931667,81,2,2,2,2,1,2,2,2,0,0,1,0,0,1,1,30
0.010235406,30.96165,82,-2,0,-2,-1,-1,0,-1,1,1,0,0,-1,0,0,-1,31
0.011170664,30.95143333,83,-2,0,-2,0,1,-1,-1,1,0,0,-2,0,-1,-2,-2,32
0.011170664,30.95143333,83,2,2,2,1,-1,-1,0,-1,-1,-1,0,-1,0,0,-1,33
0.010961787,30.91955,84,-2,-1,-2,0,2,0,0,1,-1,-1,0,0,-1,0,0,34
0.010961787,30.91955,84,2,2,2,2,2,2,2,2,1,2,2,0,1,1,2,35
0.011081306,30.90203333,84,2,2,1,0,1,2,0,1,0,-1,0,-1,-2,0,-1,36
0.011081306,30.90203333,84,2,2,2,2,2,-1,-1,0,1,0,-1,0,-1,1,0,37
0.011871755,30.87181667,82,2,2,2,2,2,-2,-1,0,-1,-1,0,-1,0,-1,-1,38
0.010500191,30.84013333,81,0,2,1,0,-1,-2,-2,-1,0,-1,-1,-2,-2,-2,-1,39
0.010500191,30.84013333,81,2,2,2,1,0,0,1,0,1,0,1,-1,0,0,0,40
0.011855587,30.8172,84,0,1,1,1,0,0,1,0,-1,-1,0,2,1,1,1,41
0.012046828,30.79233333,85,-2,-2,-2,-1,-2,-2,-2,0,-1,0,-2,0,-1,-2,-2,42
0.009376379,30.70398333,86,0,-1,-2,-2,-2,-2,-2,0,-1,-1,-2,1,-2,-2,-2,43
0.009376379,30.70398333,86,1,2,1,0,2,-1,0,1,0,-1,0,0,1,1,0,44
0.089689733,30.57545,84,1,2,1,0,-2,-2,-2,-1,-2,-2,-1,0,1,-2,-1,45
