eda,temp,heart_rate,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,label
0.089689733,30.57545,84,2,1,1,2,2,0,-1,0,-1,-2,-1,-1,-2,-1,0,46
0.001632452,29.45176667,84,2,1,1,0,1,0,0,1,0,-1,-1,0,-1,0,-1,47
0.001632452,29.45176667,84,2,2,2,2,0,1,1,-1,-2,-2,0,-1,0,1,0,48
0.001145204,28.2982,82,2,2,2,2,1,0,0,2,0,1,0,-1,0,1,1,49
0.001145204,28.2982,82,2,1,0,-1,-1,0,0,-1,-2,-2,0,-1,0,-2,-2,50
0.049032621,31.5035,86,1,-1,-1,1,1,-1,-2,0,0,0,1,1,-1,-1,-1,1
0.053463421,31.46443333,83,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2
0.056150854,31.41848333,84,2,-2,1,1,1,1,1,1,0,0,-1,1,-1,-1,-1,3
0.058895259,31.40283333,85,-1,-2,-1,1,1,1,2,1,1,1,1,1,1,-1,-1,4
0.061758917,31.3972,88,1,-1,-2,-1,-1,1,-1,1,1,1,-2,0,-1,-2,-2,5
0.064017846,31.3491,85,-1,-1,-2,1,1,2,2,1,1,1,-1,-1,1,-1,-2,6
0.068244188,31.38246667,85,2,1,2,1,1,2,2,1,2,-1,1,1,1,1,2,7
0.07115915,31.52083333,84,2,2,1,-1,-2,1,1,-2,-1,-1,1,1,1,-1,-2,8
0.074146542,31.58876667,86,2,1,1,1,1,1,1,1,-1,-2,1,1,1,1,1,9
0.076626854,31.65833333,83,1,2,1,1,1,1,-1,1,1,1,1,1,-1,1,1,10
0.080267554,31.7333,84,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,11
0.083086675,31.74913333,86,1,1,1,-1,-1,-1,1,-1,1,0,-1,-1,-1,-1,-1,12
0.084125875,31.7719,84,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,13
0.086090233,31.77238333,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14
0.089146487,31.76075,84,1,-1,-2,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,15
0.091263079,31.76791667,84,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,16
0.093511996,31.7612,84,1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,17
0.096846475,31.74905,83,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,18
0.098447707,31.7477,81,1,1,1,1,1,1,-1,1,1,1,1,2,1,1,1,19
0.100048146,31.75041667,83,1,-1,-1,-1,-1,1,-2,-1,-1,-1,1,1,-1,-1,-1,20
0.100436234,31.7372,84,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,21
0.097945442,31.70903333,78,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,22
0.099410658,31.6774,81,1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,23
0.104428529,31.57243333,80,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,24
0.104428529,31.57243333,80,1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,25
0.106102938,31.5256,80,1,-1,-2,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-2,26
0.108215519,31.4866,80,1,1,2,1,1,-1,-1,1,1,1,-1,1,1,1,2,27
0.108978612,31.45516667,84,1,-1,-2,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-2,28
0.110351304,31.4289,85,1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,29
0.112186608,31.3959,84,1,-1,2,1,1,1,1,1,1,1,1,1,1,1,2,30
0.116733365,31.33215,81,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,31
0.120189879,31.30413333,87,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,32
0.121883904,31.2844,90,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,33
0.121883904,31.2844,90,1,-1,1,1,2,1,1,1,1,1,2,1,1,2,1,34
0.123008561,31.274,80,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,35
0.152172751,31.26056667,84,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-2,36
0.155101154,31.20076667,79,1,-1,1,-1,-1,1,-1,1,-1,-1,-2,1,1,-1,-1,37
0.156455436,31.05373333,80,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,38
0.158262063,30.94431667,80,-1,-1,-1,1,-1,1,1,1,1,1,-2,1,1,-1,-1,39
0.159904604,30.87201667,82,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-2,40
0.162085129,30.78441667,79,1,-1,1,-1,-1,1,1,1,1,1,-2,1,1,-1,-1,41
0.163910117,30.72260656,83,1,-1,-1,-1,-2,1,1,1,1,1,-1,-1,1,-1,-1,42
0.164908258,30.66471667,79,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,43
0.169140267,30.60137288,79,-1,-2,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,44
0.169140267,30.60137288,79,1,-1,-1,-1,-2,-1,-2,1,1,1,-1,-1,-1,-1,-2,45
0.171742913,30.54733333,81,1,1,1,1,1,1,1,1,-1,-2,1,1,-1,1,-1,46
0.136911883,30.46211475,87,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,47
0.150404618,30.39345763,79,-1,-1,-2,-1,-2,1,-1,1,-1,-1,-1,-1,-1,-1,-2,48
0.013929175,29.65105,83,1,-2,1,1,2,1,1,1,1,-1,2,1,1,2,1,49
0.000606475,28.18268333,87,-1,-1,-2,-1,-2,-1,-1,1,1,1,-2,-1,-1,-2,-2,50
0.173169208,29.03541667,73,1,0,1,1,1,-2,-2,0,0,0,1,1,0,1,1,1
0.175559485,28.9596,74,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,2
0.178179204,28.90245,76,-1,0,-1,0,0,1,1,0,0,0,0,0,0,-1,-1,3
0.181044539,28.8453,76,1,1,2,2,2,2,2,0,0,0,1,1,1,2,2,4
0.181848667,28.794,81,0,0,0,0,1,1,0,0,0,0,-1,0,0,-1,-1,5
0.183233687,28.73953333,81,-1,-1,-1,-1,-1,1,1,-1,0,0,-1,0,0,-1,-1,6
0.185450117,28.69155,78,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,7
0.188176229,28.65215,76,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1,8
0.188176229,28.65215,76,1,1,1,1,1,1,1,1,2,2,1,0,0,1,1,9
0.191303721,28.56215,80,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,0,10
0.193491967,28.54415,77,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,11
0.194943592,28.5014,76,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,12
0.196522333,28.46225,76,0,0,0,-1,-1,0,0,-1,0,-1,0,0,0,-1,-1,13
0.199502212,28.40195,80,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,14
0.199502212,28.40195,80,-1,-1,-2,-2,-1,0,0,0,0,0,-2,-1,-1,-2,-2,15
0.202363933,28.3592,77,1,-2,0,0,-1,0,0,-1,-2,-1,-1,0,0,-1,0,16
0.202363933,28.3592,77,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,17
0.203597729,28.33805,72,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,18
0.204134213,28.32455,81,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,19
0.206827575,28.32275,79,-1,-1,-1,-1,-1,0,-1,0,0,0,-2,-1,0,-2,-2,20
0.206827575,28.32275,79,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,21
0.210644083,28.3169,82,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,-1,-1,22
0.212626308,28.32365,80,-1,0,-1,-1,0,1,0,-2,-2,-2,-2,-1,0,-2,-2,23
0.213202229,28.31555,82,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,24
0.214176929,28.29935,83,0,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,25
0.214753817,28.25523333,79,-1,-1,-1,-2,-2,0,0,-1,-1,-1,-1,0,0,-2,-2,26
0.215660842,28.19996667,77,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,27
0.215842167,28.1575,81,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,-1,-1,28
0.216089383,28.12871667,86,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,29
0.217157929,28.0882,82,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,30
0.217898654,28.05805,84,-1,-1,-1,0,0,0,0,0,1,2,0,0,0,-1,-1,31
0.218445083,28.01395,84,-1,-1,-1,1,1,0,0,0,0,0,-1,1,0,-1,-1,32
0.219335146,27.98625,80,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,33
0.219881012,27.96036667,83,1,1,1,0,2,1,0,1,0,0,0,0,0,1,1,34
0.219881012,27.96036667,83,-1,0,-1,-1,-1,0,0,-1,0,0,-1,0,0,-2,-2,35
0.220680875,27.93015,79,-1,0,0,0,1,1,1,0,-1,-1,0,0,0,-1,-1,36
0.219800992,27.8941,80,-1,-1,-1,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,37
0.2179994,27.82771667,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,38
0.212688233,27.74195,83,-2,-2,-2,-2,-1,-1,0,0,0,0,-1,0,0,-2,-2,39
0.212688233,27.74195,83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0.213732812,27.66108333,79,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,-1,-1,41
0.182342975,27.55776667,90,-1,-1,-2,-1,-1,0,0,0,0,0,-1,0,0,-2,-2,42
0.111787917,25.66635,73,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43
0.004312525,23.66266667,72,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,44
0.004312525,23.66266667,72,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,45
0.004062821,24.56705,78,-1,-1,-2,-2,-2,-2,-1,-1,0,1,-1,0,0,-2,-2,46
0.001732388,25.07251667,89,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,47
0.001732388,25.07251667,89,1,1,1,1,2,2,1,1,1,1,1,1,0,1,1,48
0.001841625,24.67123333,0,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,49
0.001841625,24.67123333,0,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,0,0,-2,-2,50
0.5712562,28.23633333,85,0,-1,-1,0,-1,1,0,-1,-2,-1,1,1,-1,0,0,1
0.5712562,28.23633333,85,0,0,1,1,2,2,2,2,2,1,2,2,2,2,2,2
0.405988142,28.18766667,84,-2,1,-2,-2,-2,0,0,-1,-1,-1,-2,-2,-2,-2,-2,3
0.341893967,28.19261667,85,0,1,-1,1,1,1,1,1,1,1,0,0,1,0,0,4
0.333005817,28.2375,86,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5
0.301720987,28.29575,85,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-2,1,0,-2,-2,6
0.266609808,28.35875,89,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,7
0.241526425,28.43615,86,-1,-1,-1,-1,0,0,-1,-1,-2,-2,-1,-1,0,0,0,8
0.216659246,28.64096667,86,0,0,0,1,1,1,1,1,0,2,0,1,0,1,0,9
0.209531379,28.7724,88,1,0,0,-1,0,0,0,0,0,-1,0,1,0,0,0,10
0.196856879,29.07811667,87,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,11
0.190904438,29.24896667,85,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,12
0.189837733,29.34408333,86,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13
0.183842092,29.522,85,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,14
0.184160146,29.63098333,89,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,15
0.190884375,29.8406,90,-1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,16
0.190884375,29.8406,90,2,2,0,-1,-1,0,-1,-1,1,1,0,0,0,1,1,17
0.189508204,29.98038333,83,0,0,0,1,1,2,2,1,1,1,2,1,1,2,2,18
0.187945508,30.09256667,84,0,-1,-1,0,-1,-1,0,0,-1,-1,-1,0,1,0,-1,19
0.188230517,30.14953333,85,0,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,20
0.188230517,30.14953333,85,-1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,21
0.188473325,30.21713333,86,-1,-1,-1,1,1,1,1,2,2,2,2,2,2,2,0,22
0.187289671,30.33936667,88,-2,-2,-2,0,0,0,1,0,1,1,0,0,0,0,0,23
0.186890808,30.39811667,85,0,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,24
0.185679381,30.45551667,88,-1,-1,-1,0,0,0,0,1,1,1,0,0,0,0,0,25
0.186602904,30.5045,88,1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,26
0.186230017,30.55088333,85,1,0,1,1,1,1,1,2,2,2,2,2,2,2,2,27
0.185579145,30.60163333,86,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,28
0.185833221,30.65418333,88,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,29
0.1827409,30.7009,87,1,2,1,0,0,0,0,0,1,1,0,0,0,1,0,30
0.180773854,30.74865,84,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,31
0.18034625,30.78935,90,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,32
0.179676942,30.8449,88,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,33
0.180545296,30.86921667,89,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,34
0.180545296,30.86921667,89,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,35
0.179715542,30.87063333,86,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,36
0.179311423,30.90025,87,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,37
0.179311423,30.90025,87,2,2,2,2,1,2,2,1,1,1,2,1,1,2,1,38
0.179853805,30.93235,87,0,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,39
0.18066057,30.96038333,88,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,40
0.179975929,30.9769,86,-1,-1,-1,1,1,0,0,1,0,0,0,0,0,1,0,41
0.179000542,30.99455,83,0,1,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,42
0.179000542,30.99455,83,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,43
0.185371308,31.00803333,83,2,2,2,0,0,0,1,0,0,0,0,1,0,0,1,44
0.1281401,30.85806667,83,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,45
0.1281401,30.85806667,83,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,46
0.001871613,29.62146667,84,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,47
0.001871613,29.62146667,84,2,2,2,2,0,2,2,0,2,2,2,2,2,2,1,48
0.000613212,28.463,86,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,49
0.000613212,28.463,86,-2,-2,-2,-2,-1,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,50
0.033030096,28.61165,81,0,0,-1,1,2,0,0,1,1,1,0,0,0,0,0,1
0.033030096,28.61165,81,0,0,1,1,2,1,2,2,0,0,1,2,0,1,1,2
0.034230171,28.64585,83,1,1,1,0,0,0,1,-1,-1,0,0,0,0,1,1,3
0.038016221,28.726,84,1,1,1,1,1,1,1,2,2,2,1,2,0,1,2,4
0.044573496,28.72965,78,0,0,0,1,1,-2,-2,0,-1,0,0,1,0,-1,-1,5
0.046733188,28.7373,80,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,6
0.048843242,28.758,79,0,-1,0,1,1,1,1,1,1,2,1,1,0,1,2,7
0.051693937,28.83315,77,-1,-2,-1,1,1,0,0,1,0,1,0,0,-1,0,0,8
0.053046458,28.8552,81,1,0,1,1,1,1,0,0,-1,-1,1,1,1,1,1,9
0.055925288,28.89525,80,0,-1,0,1,1,0,0,0,-1,-1,1,2,0,0,1,10
0.056419658,28.94925,78,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,11
0.058190137,29.08735,80,1,0,1,1,1,0,-1,1,0,0,0,1,0,0,1,12
0.058190137,29.08735,80,0,0,1,1,2,1,2,2,1,1,0,0,0,1,1,13
0.059625246,29.1287,78,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,14
0.058955604,29.18495,79,1,0,1,1,1,1,0,0,0,-1,1,1,0,0,1,15
0.061438479,29.2717,74,1,0,1,1,1,0,1,1,0,0,1,1,1,1,2,16
0.063348846,29.29725,80,0,1,0,1,0,-2,-1,-1,-1,0,0,0,0,0,-1,17
0.064963987,29.29905,80,1,1,0,1,1,0,0,1,1,1,2,1,1,2,2,18
0.066838867,29.30625,79,0,0,1,1,1,1,0,1,0,0,1,2,1,1,1,19
0.067416037,29.32555,78,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,20
0.067783717,29.36346667,78,1,0,0,1,0,0,0,0,-1,0,0,1,0,0,0,21
0.069233862,29.38265,79,1,1,1,1,2,0,0,2,1,1,1,0,0,1,1,22
0.071260967,29.4218,77,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,23
0.072388822,29.43661667,81,1,0,1,1,1,-1,-1,1,1,0,0,0,0,0,0,24
0.0741058,29.4874,78,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,25
0.076102263,29.4928,81,1,1,1,0,-1,0,0,0,0,0,0,0,0,0,1,26
0.076102263,29.4928,81,0,0,1,-1,0,-1,0,0,0,0,1,1,1,0,1,27
0.077545483,29.47355,80,0,1,1,1,1,0,0,-1,-1,0,1,1,1,0,1,28
0.080302921,29.4639,78,0,1,1,1,1,1,1,1,2,2,2,1,2,2,1,29
0.089510137,29.47233333,77,1,1,1,2,1,1,2,2,2,2,1,1,2,2,2,30
0.104120263,29.4991,77,1,0,1,0,1,0,0,0,0,-1,0,1,1,1,0,31
0.095779279,29.49101667,79,1,0,1,1,2,1,0,0,0,0,1,1,1,1,0,32
0.092414296,29.4298,81,0,1,1,1,2,0,0,2,2,1,1,0,0,1,1,33
0.087881854,29.32555,78,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,34
0.089077792,29.3622,76,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,35
0.089077792,29.3622,76,0,1,0,1,1,-1,-1,0,0,0,0,1,0,0,0,36
0.089126654,29.3831,78,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,37
0.090506104,29.393,75,1,0,1,1,1,1,1,1,2,2,2,1,1,2,1,38
0.090506104,29.393,75,1,1,1,1,1,0,0,0,0,0,-1,-1,-2,-1,-1,39
0.093681896,29.41595,80,2,2,2,1,2,2,2,1,1,1,2,2,2,1,2,40
0.093681896,29.41595,80,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,41
0.0940925,29.44291667,80,1,1,2,1,1,0,0,0,0,0,1,1,1,0,1,42
0.093555825,29.43438333,79,0,-1,-1,0,0,-1,-1,0,0,0,-1,1,-1,-1,-1,43
0.093555825,29.43438333,79,0,1,1,1,1,0,-1,-1,-1,-1,1,1,0,1,0,44
0.095323363,29.4047,78,0,0,-1,-1,0,-1,-1,0,0,0,0,0,1,-1,-1,45
0.052237667,28.30886441,79,1,1,2,2,2,1,2,2,2,0,1,1,1,2,2,46
0.052237667,28.30886441,79,0,0,1,1,2,1,1,2,2,2,2,1,1,1,2,47
-0.002439142,27.37122951,84,1,1,1,0,-1,0,-1,-1,0,0,1,0,0,0,0,48
0.055437983,26.11511667,83,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,49
0.055437983,26.11511667,83,-1,-1,0,0,-1,0,0,-1,-2,-2,0,-1,-1,-1,-2,50
0.048616525,29.85321667,64,1,1,1,0,-1,-1,-1,-2,-2,-1,0,1,0,0,-1,1
0.051856837,29.84745,66,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.051856837,29.84745,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
0.052555767,29.84258333,65,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4
0.053666283,29.8421,64,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-2,-1,-2,-2,-2,5
0.053666283,29.8421,64,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,6
0.055987842,29.85406667,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7
0.055987842,29.85406667,63,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8
0.057356304,29.84795,62,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,9
0.057356304,29.84795,62,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,10
0.059746621,29.86033898,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11
0.059746621,29.86033898,63,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,12
0.059746621,29.86033898,63,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,13
0.061464938,29.85536667,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14
0.061464938,29.85536667,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0.062587025,29.84883333,60,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16
0.062587025,29.84883333,60,2,2,2,2,2,2,2,2,-1,1,2,2,2,1,1,17
0.064630233,29.84973333,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
0.064630233,29.84973333,61,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,19
0.066928571,29.84661667,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20
0.066928571,29.84661667,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21
0.067773846,29.8201,61,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,22
0.067773846,29.8201,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23
0.068291717,29.80885,62,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,24
0.068291717,29.80885,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25
0.068291717,29.80885,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
0.06931015,29.79625,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27
0.070072858,29.71698333,61,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,28
0.070072858,29.71698333,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,29
0.070072858,29.71698333,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30
0.070349247,29.64615,61,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,31
0.07208005,29.61015,61,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,32
0.07208005,29.61015,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
0.072197721,29.56136667,60,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,34
0.072197721,29.56136667,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35
0.072731523,29.54095,59,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,36
0.072731523,29.54095,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37
0.074446129,29.51305,61,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,38
0.074446129,29.51305,61,1,1,2,2,1,1,1,1,1,1,1,1,1,0,0,39
0.076140569,29.46571667,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0.076140569,29.46571667,61,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,41
0.074245796,29.38781667,61,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,42
0.060772696,29.33141667,59,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,43
0.060772696,29.33141667,59,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
0.060772696,29.33141667,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0.010869771,27.9565,60,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,46
0.010869771,27.9565,60,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,47
0.001472542,26.6616,61,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,48
0.001432654,25.29306667,77,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,49
