eda,temp,heart_rate,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,label
0.001432654,25.29306667,77,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,50
0.043987437,30.18515,75,0,1,-1,-1,-1,-2,-2,0,1,1,-1,-1,-1,-1,-2,1
0.041182217,30.16248333,75,1,1,0,2,1,-1,-1,0,0,1,0,1,0,1,0,2
0.045234758,30.29508333,83,-1,-1,-1,1,1,-1,-1,0,0,0,1,0,-1,-1,-1,3
0.048792613,30.40553333,82,-1,2,0,1,1,0,0,2,2,2,-1,0,0,-1,-1,4
0.052217588,30.56945,86,-2,-1,-1,0,0,-2,-2,-2,-1,-1,-1,-1,0,-1,-1,5
0.050481779,30.57516667,89,-1,0,-1,0,1,0,0,0,1,1,-2,0,0,-2,-2,6
0.041855646,30.35741667,86,-1,0,0,0,1,1,0,1,1,1,-1,0,0,-1,-1,7
0.042185258,30.22811667,80,0,0,0,0,1,-1,-1,0,0,0,-1,0,-1,-1,-1,8
0.041935042,30.1089,90,-1,1,-1,1,1,1,0,2,2,2,-1,0,0,0,0,9
0.04118755,29.95981667,83,2,0,1,1,1,-1,0,0,0,0,1,0,-1,0,1,10
0.033741488,29.67556667,84,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,11
0.03153945,29.55591667,84,-1,-1,-1,0,0,-1,-1,0,0,0,-1,0,-1,-1,-1,12
0.033557763,29.50855,83,0,1,-1,0,0,1,1,1,0,0,-1,0,0,0,-1,13
0.035712458,29.44841667,85,-1,1,-1,1,1,1,1,1,1,1,-1,0,1,-1,-1,14
0.035011125,29.37553333,89,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15
0.0346875,29.31031667,94,0,1,1,1,1,1,1,1,1,1,0,1,0,-1,0,16
0.038051404,29.22531667,91,-1,1,-1,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,17
0.036971725,29.12185,88,0,0,0,0,1,0,-1,0,0,1,-1,0,-1,0,0,18
0.035621167,29.03143333,87,0,-1,-1,1,1,1,1,1,0,0,1,1,1,1,0,19
0.031464996,28.96451667,81,-1,-1,-1,0,0,-2,0,0,-1,-1,-1,-1,-2,-2,-2,20
0.002189025,27.53268333,83,0,-1,0,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,21
0.00363,26.98763333,90,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,22
0.002801721,26.53668333,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,23
0.003315767,26.13301667,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,-1,-1,0,24
0.003693879,25.7842,0,-1,0,-1,0,0,-1,-1,1,1,1,0,1,1,0,0,25
0.002629208,25.43806667,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,26
0.0027791,25.12203333,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,27
0.001887687,24.34631667,0,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,28
0.002818929,24.12125,0,-1,0,-1,0,-1,1,1,1,1,1,0,0,1,0,-1,29
0.002420813,23.89721667,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,30
0.003297571,23.69251667,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,31
0.003704363,23.52293333,0,1,0,1,1,1,1,0,0,0,0,1,1,-1,1,1,32
0.002858858,23.38148333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
0.0021862,23.21823333,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,34
0.001287533,22.93645,0,-1,0,-1,0,1,0,0,0,1,1,0,0,1,0,0,35
0.001477396,22.801,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,0,36
0.002291362,22.55825,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,37
0.001677154,22.34493333,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,38
0.000881175,22.24056667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39
0.000926317,22.1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0.023740537,22.65523333,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
0.038496758,25.59035,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,42
0.067870342,26.0894,0,-2,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
0.090850346,26.35928333,110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44
0.117482846,26.63861667,114,0,0,0,0,-1,-1,-1,0,0,0,0,0,-2,-1,-1,45
0.164817038,26.82723333,85,-1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,46
0.219197796,27.12195,75,-2,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,-1,47
0.241464225,27.15256667,75,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,48
0.241464225,27.15256667,75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49
0.272882213,27.22825,94,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50
0.762267042,28.49465,78,-1,0,0,1,1,-2,-2,-2,0,0,0,1,0,0,-1,1
0.764286421,28.3673,79,1,1,1,1,0,2,2,0,0,0,1,0,0,1,1,2
0.789161767,28.24886667,81,1,2,0,1,0,1,1,0,0,0,1,0,-1,0,1,3
0.83641385,28.117,81,-2,1,-1,1,0,-1,-1,0,1,0,-1,-2,-2,-1,-1,4
0.468710437,28.0864,81,-2,0,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,5
0.356287225,27.76828333,83,-1,-1,-2,-2,-2,-2,-2,-2,1,-2,-1,-1,-2,-2,-2,6
0.00096225,26.58766667,82,1,1,-1,-2,0,-2,-2,-1,0,-2,1,1,-1,-1,-1,7
0.000877354,25.34915,83,0,0,-1,-2,-2,-2,-2,1,1,-2,-1,-2,1,-1,0,8
0.000614458,24.83506667,80,2,2,1,-2,2,-1,-1,1,1,-2,2,0,1,-1,1,9
0.000202404,24.38116667,79,0,0,-1,1,-2,-2,-2,-2,-1,0,-2,-2,-2,-2,-2,10
0.001026167,23.99618333,77,1,2,2,0,1,-2,-2,1,0,0,1,0,1,1,2,11
0.000613033,23.39455,77,-2,-1,-1,1,1,0,-1,1,1,-1,1,0,-1,0,1,12
0.001826988,23.19768333,76,-1,1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,13
0.001610004,23.0042,78,1,1,1,-1,1,-2,-2,-1,0,-1,1,1,0,-1,1,14
0.000113546,22.8198,78,0,1,1,1,1,1,1,1,-1,0,1,-1,-2,1,1,15
0.000113546,22.8198,78,1,1,2,-1,-2,-2,-2,-2,-1,-2,1,1,1,-1,1,16
0.000454556,22.68001667,81,-1,1,1,1,-1,-2,-2,-2,-2,-2,1,-2,-1,-1,-1,17
0.000678335,22.54841667,81,2,2,1,1,1,0,-1,1,1,0,1,1,0,1,1,18
-0.000202178,22.4385,79,2,1,1,-1,-2,-1,-2,-2,-1,-2,-1,-1,-1,-1,-1,19
-0.000202178,22.4385,79,1,2,-1,-2,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,20
-5.92E-05,22.34143333,79,1,1,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-1,-2,21
-0.000874654,22.2539,78,2,2,1,-2,-1,-2,-2,-2,-1,-2,1,-2,-1,-2,-1,22
0.000217363,22.18525,77,2,2,1,1,-2,1,0,-2,0,0,0,0,-1,0,0,23
-0.001222058,22.122,79,1,2,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,24
-0.001222058,22.122,79,-1,1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,25
-0.000803708,22.09276667,77,1,1,0,-1,-2,-2,-2,-2,-1,-2,-1,-1,1,-1,-1,26
-0.000542071,22.045,77,1,1,1,1,1,-1,-1,-1,0,-2,0,0,1,1,1,27
-0.001754142,21.9945,78,-1,1,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,28
-0.001754142,21.9945,78,0,1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,29
0.000114531,21.951,78,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,30
0.000581758,21.9085,78,0,0,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,31
-0.000344667,21.8724,78,-1,-1,-1,1,1,1,1,-1,1,1,-2,-1,-1,0,0,32
7.88E-05,21.8415,78,1,1,0,-1,0,-1,-1,-1,-1,-1,1,1,0,0,0,33
-0.001068817,21.8125,80,1,1,0,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,34
-0.001068817,21.8125,80,1,1,1,0,1,-1,-1,-1,0,-1,1,1,0,1,1,35
-0.000694525,21.793,83,1,1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,36
-0.000446033,21.7699,80,1,1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,37
-0.000446033,21.7699,80,-1,0,-1,-1,-1,-2,-2,-2,-1,-2,-1,-1,-1,-1,-1,38
-7.89E-05,21.76121667,82,-1,0,-1,-1,-1,-1,-1,-2,-1,-1,-2,-2,-2,-1,-1,39
-7.89E-05,21.76121667,82,0,1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,40
-0.000131554,21.77196667,81,0,1,0,1,1,-1,-1,-1,-1,-1,1,-1,-1,0,0,41
0.000351796,21.7607,80,0,1,0,0,1,-1,-1,0,0,0,-1,0,0,0,0,42
0.000351796,21.7607,80,1,1,1,1,1,0,0,0,0,0,1,1,-2,1,1,43
0.000899342,21.74313333,83,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,44
0.000899342,21.74313333,83,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,45
0.000646875,21.727,85,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46
0.000497592,21.717,88,1,1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-2,1,-1,-1,47
0.000497592,21.717,88,1,1,-1,-1,-1,-1,-1,-1,-1,-2,1,1,1,0,0,48
0.001118854,21.709,94,1,1,0,0,0,-1,-1,0,1,0,1,0,0,0,0,49
0.001118854,21.709,94,2,2,2,2,1,1,1,0,1,-1,1,1,1,1,1,50
0.390718133,29.5108,73,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.399722792,29.4874,72,2,1,1,1,1,1,1,1,1,0,1,0,1,1,2,2
0.420611958,29.45218333,73,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3
0.433871254,29.41325,70,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4
0.4418281,29.39525,72,0,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,-1,5
0.463685792,29.38805,70,0,0,0,1,0,0,-1,1,0,0,-1,0,0,-1,0,6
0.473177742,29.37455,72,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,7
0.480164262,29.36431667,75,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,8
0.497508704,29.36253333,71,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,9
0.572683242,29.393,71,1,1,1,0,1,1,1,0,-1,-1,0,-1,0,-1,1,10
0.554097738,29.3786,71,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,11
0.461217346,29.2953,100,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,12
0.461217346,29.2953,100,0,0,0,1,1,0,-1,1,1,0,0,1,0,0,0,13
0.070911987,28.37326667,128,1,1,1,1,1,1,-1,1,1,1,0,1,-1,0,1,14
0.070911987,28.37326667,128,1,1,1,1,1,-1,-1,1,-1,-1,-1,0,-1,-1,1,15
0.000207471,27.28061667,97,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,16
0.001151246,25.33736667,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,17
0.001151246,25.33736667,0,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,18
0.000968942,24.52021667,0,-1,-1,-1,-1,-2,-1,0,-2,-1,-1,-1,-1,0,-1,-1,19
0.000485858,23.77631667,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,20
0.000617515,23.01753333,0,-1,-1,-1,-1,-2,0,-1,-2,-1,-1,-1,-1,-1,-1,-1,21
0.001375729,22.80485,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,22
0.001248682,22.49555,84,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,23
0.001248682,22.49555,84,0,0,0,0,1,-1,0,0,0,1,0,1,0,0,0,24
0.001341108,22.38001667,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,25
0.002325332,22.69978333,69,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
0.000309704,23.07803333,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,27
0.000309704,23.07803333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28
0.00230205,23.2273,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,-1,29
0.002073271,23.70486667,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30
0.000359721,24.14825,73,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,31
0.000359721,24.14825,73,1,1,0,-1,-1,1,-1,-1,-1,0,1,0,0,-1,1,32
-0.000141904,23.52631667,81,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,33
-0.000141904,23.52631667,81,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,34
0.000287803,23.20120339,72,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,35
0.000287803,23.20120339,72,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
0.001408224,22.97027869,0,-1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,37
0.001704904,23.06933333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38
0.001704904,23.06933333,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,39
0.003445221,23.8794,77,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,40
0.001542879,24.07005,84,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,41
0.001542879,24.07005,84,0,0,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,42
0.002174267,23.8771,0,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,43
0.001170075,23.61528333,0,0,0,0,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,44
0.001170075,23.61528333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45
0.002124601,23.35663333,99,1,1,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,46
0.002124601,23.35663333,99,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,47
0.001795708,22.93541667,93,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48
0.001795708,22.93541667,93,1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,49
0.001795708,22.93541667,93,0,0,0,-1,-1,0,0,-1,-1,-1,0,0,0,0,-1,50
0.075768954,33.19451667,86,1,1,0,-2,-2,-2,-2,1,0,0,-1,0,0,-2,-2,1
0.078061204,33.24046667,88,1,1,1,1,1,1,-1,1,1,1,1,1,1,2,2,2
0.07879165,33.2643,89,0,0,-1,-1,0,-1,-2,0,0,0,-1,1,-1,-1,-1,3
0.07879165,33.2643,89,0,-1,1,0,0,-1,-1,0,0,0,-1,0,-1,0,0,4
0.079778983,33.28261017,84,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5
0.081097567,33.30061667,88,1,1,1,1,1,2,1,2,1,1,1,1,0,2,1,6
0.082066604,33.32468333,85,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,7
0.082066604,33.32468333,85,1,1,1,1,2,0,0,1,-1,0,0,1,0,0,0,8
0.085902275,33.40706557,87,1,1,1,1,2,-1,1,0,-1,-2,0,0,0,0,0,9
0.089151383,33.43998333,83,0,0,0,0,0,0,-2,-1,-1,-1,-1,0,0,0,0,10
0.089493729,33.41666667,86,0,0,0,1,0,0,1,0,0,1,0,0,-1,0,0,11
0.089994692,33.39026667,85,0,0,1,0,0,1,0,0,-1,-1,0,0,0,1,0,12
0.091004621,33.37076667,86,1,0,1,0,0,0,-1,0,0,-2,0,0,0,0,1,13
0.091004621,33.37076667,86,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,14
0.0912742,33.3569661,85,1,0,0,0,-1,0,-2,0,-2,-2,0,-1,-1,0,-1,15
0.0912742,33.3569661,85,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,-1,16
0.092356059,33.34476667,85,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-2,17
0.092356059,33.34476667,85,0,0,1,1,1,-1,-2,1,1,1,1,1,0,0,1,18
0.093410705,33.34173333,84,0,1,1,1,0,1,0,-2,-1,-1,0,0,0,1,1,19
0.093639567,33.33893443,84,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,20
0.093639567,33.33893443,84,0,-1,0,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,21
0.095949708,33.33871667,82,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,22
0.095949708,33.33871667,82,0,1,0,0,-1,-2,-2,-2,-2,-2,0,0,0,0,-1,23
0.099092196,33.35516667,84,0,1,0,0,0,-1,-1,1,1,1,1,1,1,1,1,24
0.099092196,33.35516667,84,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,25
0.0989127,33.3712,84,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,26
0.0989127,33.3712,84,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-2,27
0.100087513,33.3855,86,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,28
0.100087513,33.3855,86,0,1,1,2,1,2,1,2,1,2,1,0,0,2,2,29
0.101400238,33.3959,84,1,1,0,1,2,2,-1,2,1,2,1,0,1,2,2,30
0.101400238,33.3959,84,1,0,0,1,0,-2,-2,1,0,-1,0,0,0,1,0,31
0.102437267,33.39373333,83,0,-1,0,-1,-2,-2,-2,-1,0,-1,0,-1,0,-1,0,32
0.102531596,33.38965574,81,1,0,0,-1,0,1,0,0,1,0,1,1,2,1,2,33
0.102531596,33.38965574,81,1,2,1,1,2,1,2,1,2,2,2,2,1,2,2,34
0.102864583,33.40196667,83,1,0,1,0,0,1,2,2,1,1,0,0,0,1,0,35
0.102864583,33.40196667,83,1,0,-1,-2,-2,-2,-2,0,-1,0,0,0,0,-2,-2,36
0.103726275,33.42083333,83,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,37
0.102737646,33.44126667,85,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,38
0.102737646,33.44126667,85,1,0,0,0,1,1,-1,0,1,1,-2,0,-2,0,0,39
0.101759433,33.4638,83,1,1,1,0,1,1,1,1,2,2,2,2,1,2,1,40
0.101759433,33.4638,83,2,1,2,2,2,2,2,2,2,2,0,0,2,2,2,41
0.102687133,33.49991667,82,-1,0,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,42
0.103954083,33.51913333,84,-1,0,-1,0,-1,-2,-2,-1,0,-2,-2,-1,-2,-2,-1,43
0.103954083,33.51913333,84,1,1,-1,-2,-2,-1,-1,-2,-1,-1,0,-1,-1,-1,-1,44
0.007232371,32.78073333,83,-1,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,45
0.00508275,31.53198333,85,1,1,0,1,0,1,1,0,-1,-1,0,0,1,1,1,46
0.00508275,31.53198333,85,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,47
0.0042932,30.28546667,85,1,0,0,-1,-1,-1,-1,0,-1,-1,-1,0,1,-1,-1,48
0.0042932,30.28546667,85,1,0,1,1,1,0,-1,0,1,1,1,0,0,1,1,49
0.0042932,30.28546667,85,1,0,0,-1,-1,-2,-2,0,0,-1,0,0,0,-2,-1,50
0.300294925,29.30895,80,2,1,2,0,2,-2,-2,-2,-2,-2,0,2,-1,1,1,1
0.314348587,29.29591667,76,2,2,1,2,2,1,1,0,-1,0,1,2,2,1,1,2
0.350912867,29.27516667,79,2,1,2,1,1,1,2,1,0,-1,1,1,1,2,1,3
0.369120767,29.27213333,81,2,2,2,1,0,2,2,2,1,1,2,1,1,1,2,4
0.374843342,29.28436667,79,2,0,0,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-1,-1,5
0.391155017,29.52905,79,1,1,0,-1,-1,-2,-1,-2,-2,-2,0,-1,0,-2,-2,6
0.397201817,29.6399,79,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7
0.4031681,29.7451,79,2,2,2,0,1,0,0,-1,-1,-1,0,-1,0,1,1,8
0.407063317,29.82231667,79,1,1,2,0,0,0,0,0,-1,-2,0,-1,0,-1,-1,9
0.409659167,29.90158333,81,2,2,2,-1,-1,0,0,-1,-1,-2,0,1,0,1,1,10
0.412266087,29.99491667,82,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,11
0.423587967,30.11381667,80,0,2,2,1,1,0,-1,-1,-1,-1,0,0,0,0,0,12
0.423587967,30.11381667,80,2,2,2,1,-1,-2,-1,-1,-2,-2,-1,-1,-1,-2,-2,13
0.429129342,30.21406667,81,2,2,2,2,1,2,1,1,-2,1,1,1,2,2,2,14
0.429129342,30.21406667,81,2,0,0,0,1,1,1,-2,-2,-2,0,0,0,0,0,15
0.431863283,30.2743,80,2,1,0,0,1,-2,0,0,-2,-2,1,-1,0,0,0,16
0.435148854,30.36018333,82,2,-1,0,0,-1,1,0,-2,-2,-2,1,1,0,0,0,17
0.435148854,30.36018333,82,2,1,1,0,-2,1,1,1,1,1,1,1,0,-1,-1,18
0.433277829,30.41175,79,2,2,1,-1,-1,1,0,-2,-2,-2,2,2,1,-1,-1,19
0.436471692,30.4705,78,2,2,2,2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,20
0.436603008,30.5133,74,2,2,2,2,1,2,2,2,0,0,2,2,2,2,2,21
0.438842112,30.56593333,81,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,22
0.450510713,30.6474,79,1,1,1,0,0,1,1,-1,-1,-1,1,1,1,0,0,23
0.450510713,30.6474,79,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,24
0.452315754,30.67806667,77,2,2,2,1,0,-1,-1,-1,-1,-1,1,1,0,0,0,25
0.449644575,30.7049,78,2,1,1,1,-2,-2,-2,-2,-2,-2,1,0,0,-1,-1,26
0.450194429,30.7237,79,2,2,2,0,0,1,1,1,-1,-1,1,1,1,1,1,27
0.450194429,30.7237,79,2,1,1,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,28
0.449605958,30.74555,80,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,29
0.448726354,30.77001667,76,2,0,1,2,2,2,2,2,2,2,2,2,2,2,2,30
0.449419824,30.7841,77,2,0,0,0,1,1,1,1,1,1,0,0,0,-1,-1,31
0.449419824,30.7841,77,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,32
0.451445204,30.78453333,75,2,0,1,1,2,1,1,1,1,1,2,1,1,1,1,33
0.451445204,30.78453333,75,1,1,0,0,-1,0,0,-2,-1,-1,1,1,1,1,1,34
0.453521513,30.7906,80,2,1,2,0,-1,1,1,1,1,1,1,1,1,1,1,35
0.453521513,30.7906,80,2,2,1,1,-1,1,0,-1,-1,-1,0,0,-1,0,0,36
0.45730773,30.79625,80,2,2,2,1,1,-1,0,-1,-2,-2,0,-1,-1,-1,-1,37
0.459848942,30.78451667,75,2,2,2,0,0,0,0,-2,-2,-2,-1,-1,0,-1,-1,38
0.459848942,30.78451667,75,2,1,2,1,1,1,1,1,1,0,1,1,1,0,0,39
0.465520745,30.77801667,75,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,40
0.466977544,30.7841,79,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,41
0.466977544,30.7841,79,0,0,0,-2,-2,-2,-1,0,0,-1,-1,-1,-2,-1,-1,42
0.465399533,30.78061667,80,-1,-1,-1,0,1,-1,0,0,0,0,0,0,-1,0,0,43
0.287229075,30.69896667,77,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,44
0.287229075,30.69896667,77,2,1,1,-1,-1,-2,-1,-2,-2,-2,-2,0,0,-2,-2,45
0.004385749,29.557,78,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,46
0.004385749,29.557,78,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,47
0.003931646,28.4663,78,2,2,2,-1,-1,1,1,0,0,-1,0,-1,0,0,0,48
