eda,temp,heart_rate,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,label
0.003931646,28.4663,78,2,2,2,1,0,1,1,-2,-2,-2,1,1,1,1,1,49
0.003931646,28.4663,78,2,2,2,1,1,-2,-2,-2,-2,-2,-2,-2,-1,0,0,50
0.056493087,30.85531667,74,0,1,1,2,1,-1,-1,-1,-1,1,1,2,1,2,1,1
0.055451788,30.93595,73,1,0,1,2,1,1,1,1,0,1,1,1,1,2,1,2
0.057354142,31.0715,78,1,2,1,1,1,1,1,0,-1,1,1,1,0,1,1,3
0.058995721,31.12921667,74,1,2,2,1,1,2,2,1,2,0,1,1,2,2,2,4
0.058801392,31.19383333,73,1,1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,5
0.059823263,31.31046667,76,1,2,2,1,1,2,2,1,-1,0,1,-1,1,1,1,6
0.059615604,31.3712,74,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,7
0.060592021,31.41846667,75,1,-1,0,1,1,-1,-1,1,-1,-1,0,1,1,1,0,8
0.061522171,31.47095,73,2,2,2,1,1,2,2,1,1,-1,2,1,1,2,2,9
0.063095158,31.56286667,74,1,0,0,1,1,-1,-1,1,1,1,1,1,1,1,2,10
0.063117367,31.60995,75,1,2,1,1,1,1,1,0,1,-1,1,1,0,1,0,11
0.064226521,31.65183333,74,2,2,2,1,0,1,1,2,1,1,1,1,1,2,2,12
0.063676525,31.68693333,74,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,13
0.063040604,31.72333333,73,2,2,1,2,2,2,2,1,1,2,1,1,1,2,2,14
0.064791283,31.79973333,71,1,1,1,1,1,0,1,1,-1,1,0,1,1,0,0,15
0.065368629,31.8162,70,0,1,-1,1,1,1,1,-1,-1,-1,0,-1,-1,-1,-1,16
0.065749842,31.84133333,72,1,0,0,0,1,1,1,1,-1,-1,0,1,1,0,-1,17
0.0657544,31.85693333,72,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,18
0.066486271,31.87643333,71,1,1,1,2,2,1,1,-1,-1,1,1,2,1,1,1,19
0.067003238,31.89203333,71,1,2,1,2,2,1,1,2,1,1,2,1,2,2,2,20
0.067170496,31.9289,70,0,1,0,1,1,2,2,1,2,2,2,1,1,2,2,21
0.068796738,31.94633333,71,1,2,1,1,0,1,1,1,-1,-2,1,1,1,1,0,22
0.068635375,31.95196667,73,1,1,1,0,0,1,1,-1,-1,-1,1,1,1,0,-1,23
0.069767975,31.95153333,70,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,24
0.071206438,31.93366667,69,1,1,1,1,-1,1,1,1,2,2,1,1,1,1,0,25
0.071720321,31.9074,66,1,2,1,-1,-1,1,1,-1,1,1,1,1,1,2,0,26
0.071654408,31.8981,68,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,27
0.071133025,31.8994,67,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-2,0,-2,-2,28
0.071065054,31.89463333,69,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,29
0.070780588,31.88683333,68,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,30
0.071610567,31.88336667,68,-1,1,-1,1,1,1,1,-1,-1,-1,0,1,0,-1,-1,31
0.071419371,31.86386667,68,1,1,1,1,2,1,0,2,1,1,2,2,2,2,2,32
0.073070742,31.84436667,68,1,0,0,1,1,1,1,-1,1,-1,1,1,1,1,1,33
0.074057383,31.8344,67,1,0,1,1,2,1,1,2,-1,1,1,0,1,1,0,34
0.076078075,31.83613333,66,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,35
0.077103179,31.82053333,69,1,1,0,1,0,0,0,-2,-2,-2,0,1,1,-1,-1,36
0.077533717,31.80493333,66,1,2,2,1,1,1,1,-1,-1,-1,1,1,1,1,1,37
0.076797496,31.7902,74,-1,1,0,1,1,1,1,1,1,-1,1,0,1,1,0,38
0.076827833,31.7889,69,1,1,1,1,0,1,1,-1,-1,-1,1,1,1,2,1,39
0.077131196,31.79193333,66,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,40
0.077687029,31.79063333,68,1,1,1,0,0,-1,0,1,-1,-1,1,1,1,0,1,41
0.077289742,31.785,65,1,1,1,0,0,1,1,0,1,1,1,2,1,2,2,42
0.077202662,31.76921667,68,1,0,0,1,1,1,1,2,1,1,1,2,1,1,1,43
0.076420925,31.7513,69,1,-1,0,2,2,1,1,1,-1,-2,1,1,1,1,0,44
0.076420925,31.7513,69,1,2,1,1,-1,-1,-1,0,0,0,1,1,1,-1,1,45
0.078015,31.73373333,63,2,2,2,1,1,1,1,1,1,-1,1,-1,1,1,1,46
0.048409783,31.57461667,65,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,47
0.004120721,30.09946667,67,1,0,1,-1,-1,1,1,-1,-1,-1,0,-1,1,-1,0,48
1.479313188,25.31998333,68,1,2,2,1,1,1,1,2,1,1,2,1,1,2,2,49
1.479313188,25.31998333,68,1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,50
0.057769934,28.98885,105,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
0.057769934,28.98885,105,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,2
0.06049965,28.95285,101,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,3
0.06049965,28.95285,101,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,4
0.061488021,28.9002,99,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5
0.061488021,28.9002,99,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,6
0.061488021,28.9002,99,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7
0.065226637,28.96275,107,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2,-1,-1,-2,-2,8
0.065226637,28.96275,107,-1,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,9
0.065226637,28.96275,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-2,10
0.051183221,29.10918333,104,1,1,2,1,0,1,2,1,2,2,2,1,2,2,1,11
0.051183221,29.10918333,104,0,1,1,0,1,1,1,2,2,1,1,1,2,1,2,12
0.051183221,29.10918333,104,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,13
0.051675438,29.42075,105,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,14
0.051675438,29.42075,105,-1,-1,-1,-1,-2,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,15
0.051373796,29.46268333,105,-1,-1,-1,-1,-2,-1,-1,-2,-1,-2,-1,-1,-1,-2,-1,16
0.051373796,29.46268333,105,-1,-2,-2,-1,-2,-1,-2,-2,-1,-1,-1,-2,-1,-1,-2,17
0.051373796,29.46268333,105,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,18
0.0563982,29.38515,107,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,19
0.0563982,29.38515,107,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,20
0.0563982,29.38515,107,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,21
0.054594279,29.37661667,111,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,22
0.054594279,29.37661667,111,1,1,1,2,1,1,0,1,1,2,1,1,1,1,1,23
0.054594279,29.37661667,111,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,24
0.055365258,29.62653333,107,-1,-1,-1,-1,-2,-1,-1,-2,-1,-1,-1,-2,-1,-1,-2,25
0.055365258,29.62653333,107,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,26
0.055365258,29.62653333,107,-1,-1,-1,-1,-2,-1,-1,-2,-1,-2,-2,-1,-1,-1,-2,27
0.05815315,29.7705,108,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,28
0.05815315,29.7705,108,-1,-1,-1,-2,-2,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,29
0.060129221,29.90698333,107,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,30
0.060129221,29.90698333,107,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,31
0.060129221,29.90698333,107,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,32
0.061814088,30.00155,108,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,33
0.061814088,30.00155,108,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,34
0.062386987,30.05111667,106,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,35
0.062386987,30.05111667,106,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,36
0.062386987,30.05111667,106,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,37
0.0651399,30.12875,107,0,-1,0,-1,-1,0,0,0,0,0,-1,-2,0,-1,-1,38
0.0651399,30.12875,107,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,39
0.0651399,30.12875,107,1,1,1,2,1,0,1,1,2,1,2,1,2,2,2,40
0.066391546,30.19695,108,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,41
0.066391546,30.19695,108,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,42
0.066391546,30.19695,108,0,-1,0,-1,-1,-2,-1,-2,-2,-1,-1,-1,-1,-1,-2,43
0.029572358,29.9227,111,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
0.029572358,29.9227,111,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,45
0.029572358,29.9227,111,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,46
0.83462575,27.41741667,110,1,1,1,2,2,2,1,1,2,1,2,2,2,1,2,47
0.83462575,27.41741667,110,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,48
0.004448621,26.25776667,107,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,49
0.004448621,26.25776667,107,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,50
0.094447383,28.32725,56,1,1,0,-1,-1,-2,-1,0,0,0,0,-1,0,-1,-1,1
0.099742729,28.3511,55,1,1,1,1,1,2,2,0,0,1,1,2,0,2,2,2
0.103334775,28.3799,58,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,3
0.108594317,28.41815,54,1,2,2,0,-1,0,1,0,0,0,2,1,0,2,1,4
0.113966462,28.4474,54,0,-1,-1,-1,-1,0,0,0,1,1,-2,-2,0,-2,-2,5
0.118175138,28.4825,53,1,1,1,1,0,1,1,2,2,1,1,1,0,1,1,6
0.152618354,28.5626,53,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,1,1,7
0.152618354,28.5626,53,-1,-1,-1,0,1,-1,-1,1,1,0,-1,0,0,-1,-1,8
0.158077196,28.5788,54,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,9
0.162303346,28.6058,51,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,10
0.16698945,28.622,51,1,1,0,0,0,0,-1,-1,0,-1,-1,-1,0,-1,-1,11
0.170519529,28.62965,52,1,0,0,-1,-1,-2,-2,0,0,0,-2,-2,0,-1,-2,12
0.173084367,28.61705,52,-1,0,-1,-1,0,0,-1,-2,-2,-1,-1,-1,-1,-1,-1,13
0.177309458,28.6103,53,0,1,1,1,0,0,0,0,-1,-1,0,0,0,0,0,14
0.180365908,28.61165,57,0,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,0,15
0.180365908,28.61165,57,0,1,1,-1,-1,0,0,-2,-2,-2,-1,0,0,0,-1,16
0.182783442,28.59455,54,0,0,0,1,0,1,0,-1,0,0,-1,-1,-1,0,0,17
0.186988517,28.59905,53,0,0,1,1,0,1,0,0,1,0,0,0,-1,0,0,18
0.190444129,28.6112,54,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,19
0.194274121,28.59995,56,1,1,1,-1,-1,0,0,-1,0,0,-1,-2,-1,-2,-2,20
0.194274121,28.59995,56,1,0,1,-1,-1,0,-1,-1,-1,-1,-2,-2,0,-2,-2,21
0.197799025,28.5833,53,-1,-1,-1,0,1,1,1,1,1,1,0,0,0,-1,-1,22
0.1986109,28.5608,53,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,23
0.201972254,28.55765,53,0,0,-1,-1,-1,0,0,-1,-1,-1,0,-1,0,-1,-1,24
0.201972254,28.55765,53,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,-1,25
0.201684133,28.53065,54,0,0,0,-1,-1,1,1,0,1,1,1,-1,0,0,0,26
0.203558782,28.50905,55,-1,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,27
0.203558782,28.50905,55,1,1,1,0,0,1,1,1,1,1,1,-1,0,1,0,28
0.205602258,28.49915,53,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,29
0.209786404,28.4852,56,1,1,1,0,0,1,1,0,0,1,0,0,-1,1,0,30
0.209786404,28.4852,56,1,0,1,1,1,1,1,1,1,1,1,2,2,1,1,31
0.216882517,28.4951,55,1,1,0,-1,-2,-2,-2,-1,0,-1,-2,-2,-1,-2,-2,32
0.22027215,28.5122,51,1,1,1,0,0,1,1,1,1,1,-1,0,0,0,0,33
0.223806475,28.4996,52,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,34
0.223806475,28.4996,52,1,1,2,1,0,1,1,0,1,1,1,1,-1,1,1,35
0.228490408,28.4726,55,0,0,0,0,0,1,1,1,1,1,0,-1,0,0,0,36
0.232401038,28.46315,55,1,1,1,1,1,1,1,2,1,1,0,0,0,1,1,37
0.232401038,28.46315,55,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,38
0.237323775,28.44785,53,1,1,1,1,0,1,1,1,1,1,1,0,-1,0,0,39
0.238670179,28.41545,54,0,1,0,0,-1,0,0,0,1,1,-1,-1,0,-1,-1,40
0.242064596,28.388,56,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,41
0.242005917,28.3583,55,0,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,42
0.242005917,28.3583,55,-1,-1,-1,-1,-2,-1,-1,0,0,0,-1,-1,-1,-2,-2,43
0.244149225,28.33715,54,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,44
0.244149225,28.33715,54,0,0,0,-1,-2,-1,-1,0,0,0,-1,-2,-2,-2,-2,45
0.143586708,28.17365,57,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,46
0.143586708,28.17365,57,1,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,47
0.002503058,27.20746667,57,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,48
0.002250912,26.39118333,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49
0.002250912,26.39118333,56,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,50
0.472536467,31.5425,92,-1,-1,-2,0,1,-2,-2,0,0,-1,-1,0,1,-2,-1,1
0.443555308,31.5243,93,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,2
0.399259605,31.50913333,91,0,0,0,0,1,0,0,0,0,0,-1,-1,0,-1,-1,3
0.357669257,31.54206667,89,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,4
0.334622992,31.55983333,89,-1,0,-1,-1,0,-2,-2,0,0,0,-1,-1,0,-1,-2,5
0.318705079,31.5724,90,0,0,-1,-1,-1,-1,-1,-2,-1,-1,-2,-1,0,-2,-2,6
0.296055458,31.57025,88,1,1,1,1,1,1,1,1,1,0,1,1,0,1,2,7
0.285894688,31.53643333,86,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,8
0.276475638,31.49916667,88,2,1,2,1,0,0,0,0,-1,-1,1,0,0,0,1,9
0.256187962,31.37466667,84,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,10
0.247656258,31.22806667,89,1,1,1,0,-1,-1,0,0,0,-1,0,-1,0,0,-1,11
0.244178875,31.15781667,86,0,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,-1,12
0.234055113,31.0494,84,0,0,0,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,13
0.234055113,31.0494,84,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,14
0.226678854,30.96506667,85,0,1,-1,-1,0,-1,-1,0,0,0,-1,0,-1,-1,-1,15
0.22420775,30.91078333,87,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,0,-1,-1,16
0.222401821,30.86048333,86,1,1,0,0,0,-1,-1,0,0,0,-1,0,0,-1,-1,17
0.219467146,30.71116667,84,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,18
0.216290704,30.64936667,88,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,19
0.210930536,30.57696667,87,1,1,0,0,0,-1,-1,0,0,0,-1,0,0,-1,-1,20
0.209364888,30.51646667,85,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,21
0.208583004,30.4638,84,1,1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,-1,22
0.208557821,30.42491667,82,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,23
0.207710637,30.37385,83,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,24
0.206934625,30.31768333,83,1,1,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,25
0.204707483,30.26723333,83,1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,26
0.205706387,30.22455,82,1,1,2,1,0,1,1,1,0,0,1,1,1,1,1,27
0.206205204,30.16681667,84,1,1,0,-1,0,-1,-1,0,0,0,-1,0,0,-1,-1,28
0.203831096,30.12301667,92,2,1,2,1,1,1,1,1,0,0,2,1,1,2,2,29
0.202238725,30.07661667,84,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,30
0.200718379,30.03068333,81,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,31
0.077793192,29.619,79,1,1,1,0,0,-1,0,0,0,0,-1,0,0,-2,-1,32
-0.0006148,28.55558333,81,1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,33
-0.000724058,27.62351667,81,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,34
0.000881546,26.71163333,80,1,1,0,0,-1,0,0,0,0,-1,1,-1,1,-1,-1,35
0.000902779,25.90563333,81,-1,1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,36
0.001078367,25.1815,81,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,37
0.00032215,24.55078333,79,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,38
4.88E-05,23.99051667,81,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,-1,39
0.000124642,23.49618333,81,1,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,40
-0.000638092,23.08861667,79,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,41
-0.00035095,22.74888333,79,0,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,-1,42
0.000531054,22.11421667,78,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,43
0.000531054,22.11421667,78,1,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1,44
0.001316233,21.8538,82,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,45
0.000729183,21.62165,80,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1,46
0.000631837,21.41143333,78,1,0,1,2,2,0,0,0,-1,0,0,1,0,1,1,47
0.000530395,21.23126667,79,1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,48
0.000697631,20.91905,78,1,1,0,2,2,0,0,1,0,0,2,1,0,2,2,49
0.000697631,20.91905,78,0,0,-1,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,50
0.070481046,29.22795,57,2,1,1,2,1,-2,-2,0,0,0,1,1,0,1,1,1
0.075474429,29.3789,59,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
0.08205735,29.5006,59,-1,-1,-1,-2,-2,-1,-2,0,-1,-1,-1,-2,-2,-1,-1,3
0.089607971,29.5955,63,1,1,1,1,1,-1,-1,1,1,1,1,1,1,2,0,4
0.096001408,29.66378333,60,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5
0.102622137,29.7652,58,0,0,-1,-1,0,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,6
0.112002758,29.86635,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7
0.116266125,29.94686667,65,-1,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8
0.149679679,29.9918,65,2,2,2,1,1,1,1,0,0,0,1,1,1,1,1,9
0.149679679,29.9918,65,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10
0.1689749,29.999,62,1,1,1,-1,0,0,0,-1,-1,-1,0,0,-1,-1,-1,11
0.190592212,30.02365,68,1,1,0,1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,12
0.190592212,30.02365,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13
0.196694896,30.06345,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14
0.199670633,30.1023,57,-1,1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,1,-1,-1,15
0.204112921,30.13321667,58,1,-1,1,0,0,1,1,1,1,1,1,1,0,0,0,16
0.203194404,30.17086667,54,-1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,17
0.204053192,30.17436667,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
0.206291363,30.18216667,54,1,1,1,1,-1,1,0,1,0,0,1,1,1,1,0,19
0.207742967,30.213,53,-1,0,-1,-2,1,-1,-1,1,1,1,-2,-1,-1,-2,-2,20
0.207742967,30.213,53,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,21
0.211611346,30.24235,59,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,22
0.215401683,30.25246667,56,2,1,2,1,1,0,0,1,1,1,1,1,1,1,1,23
0.284794112,30.41438333,60,2,2,2,1,1,0,0,1,1,1,1,1,1,1,1,24
0.287941825,30.46121667,68,0,0,1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,-1,25
0.289762142,30.5076,66,-1,0,0,-1,-1,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,26
0.279526218,30.4808,63,2,2,2,2,2,0,0,1,1,1,2,2,2,2,2,27
0.279526218,30.4808,63,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,28
0.259080742,30.41318333,61,2,2,2,2,0,1,1,1,1,1,1,1,0,1,1,29
0.260969292,30.47465,60,1,1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,30
0.266276154,30.53383333,62,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31
0.270689121,30.51318333,55,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,32
0.273753513,30.52038333,66,-1,0,-2,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,33
0.277553375,30.57203333,59,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,34
0.2878715,30.57111667,54,1,1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,0,1,35
0.288856146,30.55085,52,-2,0,-2,0,-1,-1,-1,0,-1,-1,0,-1,-2,-1,-2,36
0.287600154,30.52935,52,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,37
0.288921229,30.51675,62,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,38
0.290800204,30.53156667,68,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-1,-2,39
0.292747987,30.55606667,72,1,1,-1,-1,0,0,0,-1,0,0,0,-1,-1,-1,-2,40
0.298159258,30.57831667,72,2,2,2,1,1,1,0,-1,0,-1,0,0,1,1,2,41
0.301234342,30.58593333,63,1,1,-1,0,1,-1,-1,-1,-1,-1,0,0,-1,-1,-2,42
0.301234342,30.58593333,63,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,43
0.299185271,30.60386667,64,1,1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,44
0.3007687,30.603,66,1,1,0,1,1,-1,-1,0,0,0,1,1,-2,1,-1,45
0.3007687,30.603,66,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,46
0.142390088,30.4403,66,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,47
-0.000834279,29.29888333,59,1,1,-1,0,-2,-1,-1,-2,-2,-2,0,0,1,-2,-2,48
