eda,temp,heart_rate,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,label
0.257087454,27.02661667,57,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,49
0.257087454,27.02661667,57,0,-1,-1,-2,-2,-2,-2,-2,0,0,-1,-2,-2,-2,-2,50
5.165273521,30.83023333,83,1,2,1,-1,0,-1,-1,0,0,0,1,1,0,1,1,1
4.865490058,30.94123333,88,-1,1,0,1,1,0,1,0,0,0,1,2,1,1,0,2
4.213813929,31.23803333,83,2,2,1,1,1,1,1,0,0,0,1,1,1,1,2,3
3.981108172,31.36513333,83,-1,1,0,1,0,2,2,1,1,1,0,1,1,1,0,4
3.894051162,31.4441,80,0,-1,-1,-1,0,1,0,0,0,-1,-1,0,-1,0,-1,5
3.776111704,31.50393333,82,1,1,2,1,1,2,1,2,1,1,1,1,-1,0,1,6
3.718145879,31.51736667,80,0,-1,-1,1,1,1,2,1,1,1,-1,-1,0,0,-1,7
3.669760783,31.5412,80,0,1,-1,1,1,-1,-2,1,-1,0,-1,1,0,0,-1,8
3.5956549,31.55853333,82,2,1,2,1,0,1,0,1,1,2,0,0,0,-1,1,9
3.602516329,31.59888333,78,1,1,1,1,2,0,0,1,0,1,1,1,1,1,1,10
3.6122794,31.63233333,78,0,1,1,0,1,1,0,0,0,0,-1,-1,-1,-1,0,11
3.534559258,31.68,83,1,-1,0,1,1,-1,-1,1,2,0,1,1,1,1,1,12
3.534559258,31.68,83,1,2,1,1,0,1,0,1,1,1,0,0,-1,0,0,13
3.492934088,31.70166667,78,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,14
3.492934088,31.70166667,78,0,1,1,1,2,1,0,0,-1,1,1,2,1,1,0,15
3.472228238,31.6683,80,1,2,2,0,1,0,-1,1,0,1,0,0,0,1,1,16
3.50459055,31.59205,80,1,-1,-1,0,-1,1,1,0,0,0,-1,0,0,-1,-1,17
3.50459055,31.59205,80,1,1,2,1,1,2,1,1,0,0,1,1,1,1,1,18
3.494202683,31.59745,81,-1,1,0,2,2,1,1,0,0,0,1,1,1,2,2,19
3.489741962,31.58721667,80,1,-1,0,1,-1,-1,-2,-1,0,0,-1,1,-1,0,-1,20
3.486474504,31.5516,81,1,1,0,1,-1,1,1,-1,0,0,0,1,0,0,-1,21
3.467522562,31.5048,78,1,1,2,0,1,1,0,1,0,0,0,0,0,0,1,22
3.430339858,31.4268,78,1,0,1,1,-1,1,1,1,0,0,1,1,1,1,1,23
3.430339858,31.4268,78,1,2,1,1,2,2,1,2,0,1,1,1,0,1,2,24
3.442480167,31.37033333,78,1,2,1,0,1,2,1,2,0,0,0,0,1,0,1,25
3.456949471,31.30951667,78,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,26
3.474722375,31.23803333,75,1,1,1,1,0,-1,-1,-1,0,0,1,1,0,1,1,27
3.474722375,31.23803333,75,1,1,1,1,0,1,2,1,1,1,0,1,-1,0,1,28
3.454546642,31.17235,73,1,1,2,1,2,1,1,0,0,0,1,1,1,1,1,29
3.448557183,31.10833333,72,1,1,2,1,2,2,1,1,0,1,1,1,0,1,2,30
3.4503902,31.04376667,71,0,1,0,1,1,1,1,1,0,0,-1,0,0,-1,-1,31
3.4503902,31.04376667,71,1,0,0,1,2,1,2,0,0,0,1,2,1,0,1,32
3.451545979,30.99376667,71,0,1,2,1,2,1,2,2,0,0,1,0,0,1,2,33
3.451545979,30.99376667,71,1,2,2,1,0,2,2,2,0,1,0,0,0,1,1,34
3.455272717,30.9355,72,1,2,2,1,2,1,0,1,0,0,1,0,1,0,1,35
3.455272717,30.9355,72,0,0,-1,0,-1,1,1,0,0,-1,0,1,0,-1,-2,36
3.458755213,30.88591667,73,1,2,1,1,2,1,2,1,0,1,1,0,1,1,1,37
3.450024758,30.8475,72,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,38
3.450024758,30.8475,72,0,1,1,-1,-1,0,-1,0,0,0,-1,0,-1,-2,-1,39
3.438107838,30.80475,73,1,2,2,1,1,1,2,1,1,0,1,0,0,1,1,40
3.445417671,30.74918333,74,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,41
3.445417671,30.74918333,74,1,2,1,1,2,1,0,1,0,0,1,0,0,1,1,42
3.267106642,30.69301667,72,-1,0,-1,1,0,-1,-1,0,0,0,1,1,1,-1,-1,43
0.260988608,29.37975,72,1,2,1,1,2,2,1,2,0,0,1,1,0,1,2,44
0.260988608,29.37975,72,0,1,-1,1,0,-1,-2,0,0,0,0,1,-1,-1,-1,45
0.132917854,27.07443333,71,1,2,2,2,2,2,1,2,0,1,1,0,0,1,2,46
0.132917854,27.07443333,71,1,2,0,1,1,1,0,1,-1,0,0,0,0,0,0,47
0.005536146,26.32125,73,1,2,1,1,2,1,1,1,0,1,0,0,0,0,1,48
0.005536146,26.32125,73,1,2,1,1,2,1,1,1,0,0,1,0,0,1,1,49
0.005536146,26.32125,73,1,0,0,-1,0,-1,-2,0,0,0,0,-1,0,-1,-1,50
0.400215646,31.33648333,78,-1,-1,-1,0,1,0,-1,1,1,0,0,1,0,-1,-1,1
0.403670342,31.37163333,76,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,2
0.404577721,31.39026667,73,-1,-1,-2,-1,0,-1,-1,0,0,0,-1,0,-1,0,-1,3
0.404577721,31.39026667,73,-1,0,-1,1,0,-1,-1,0,0,1,0,0,-1,-1,-2,4
0.404577721,31.39026667,73,-1,0,-1,-1,-1,-1,0,0,1,0,-1,-1,0,-1,-2,5
0.402543958,31.39243333,77,-1,0,-1,-1,-1,0,-1,-1,0,0,0,-1,0,-1,-2,6
0.402543958,31.39243333,77,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,7
0.404255383,31.39633333,90,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,8
0.404255383,31.39633333,90,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,9
0.408994854,31.34951667,90,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,-1,10
0.408994854,31.34951667,90,-1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,-1,-1,11
0.416252471,31.28838333,82,0,0,0,1,1,0,-1,0,0,0,0,1,0,-1,0,12
0.416252471,31.28838333,82,0,-1,-1,0,-1,0,0,-1,-1,0,0,-1,0,-1,-1,13
0.410069496,31.2441,82,1,0,1,1,1,0,1,1,1,2,1,1,0,1,1,14
0.410069496,31.2441,82,-1,0,0,0,1,0,0,0,1,0,-1,0,-1,0,-1,15
0.416769279,31.21463333,79,0,0,-1,-1,0,0,0,0,0,-1,0,-1,0,-1,-1,16
0.416769279,31.21463333,79,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,17
0.416769279,31.21463333,79,0,0,0,-1,0,1,0,0,1,0,0,-1,0,0,-1,18
0.420298554,31.20033333,78,0,0,1,1,1,0,-1,0,1,0,0,1,0,1,0,19
0.430623775,31.196,79,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,-1,-1,20
0.430623775,31.196,79,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-2,-1,21
0.430623775,31.196,79,-1,1,0,-1,-1,0,0,0,0,-1,0,-1,0,-1,-1,22
0.447433954,31.20033333,78,0,0,-1,0,1,0,-1,0,0,0,-1,0,-1,-1,-1,23
0.465213946,31.19903333,81,0,0,0,0,0,-1,-1,0,-1,1,0,0,0,0,0,24
0.465213946,31.19903333,81,-1,0,-1,0,0,-1,0,1,0,0,0,0,-1,-1,-1,25
0.466234364,31.21203333,84,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,-1,26
0.466234364,31.21203333,84,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,27
0.468151763,31.23023333,77,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1,0,-1,-1,28
0.468151763,31.23023333,77,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,29
0.464738858,31.25233333,78,0,0,0,0,1,0,1,0,1,0,0,-1,0,0,0,30
0.464738858,31.25233333,78,1,0,1,0,0,1,0,0,0,-1,-1,-1,0,0,1,31
0.43072305,31.28266667,83,1,0,1,2,1,1,0,1,1,1,1,2,0,1,1,32
0.431888496,31.31306667,74,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,-1,-1,33
0.431888496,31.31306667,74,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,34
0.445211046,31.39331667,78,0,0,-1,0,-1,0,0,1,0,1,-1,0,0,-1,-1,35
0.445211046,31.39331667,78,-1,0,-1,0,1,0,0,0,1,-1,-1,1,0,0,-1,36
0.457532904,31.4879,78,0,0,0,0,1,0,1,-1,0,-1,0,0,0,-1,0,37
0.457532904,31.4879,78,0,0,0,1,1,0,0,1,0,1,0,-1,0,1,0,38
0.468562,31.55813333,78,-1,0,-1,0,1,0,0,1,0,0,0,1,0,0,-1,39
0.490096908,31.59531667,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,40
0.490096908,31.59531667,0,0,0,0,1,1,1,0,1,1,-1,0,1,1,1,0,41
0.507452142,31.62798333,78,0,0,1,1,1,-1,0,0,-1,0,1,1,0,1,1,42
0.507452142,31.62798333,78,1,1,2,1,1,1,1,1,1,0,2,2,-1,1,2,43
0.193995387,31.34061667,75,0,0,0,0,1,0,0,1,1,0,0,-1,0,1,0,44
0.193995387,31.34061667,75,0,0,0,1,1,-1,-1,0,1,0,1,1,0,1,0,45
0.001965204,29.772,77,0,0,1,1,1,0,0,1,0,-1,1,0,1,1,1,46
0.001965204,29.772,77,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,47
0.001965192,28.17136667,78,-1,0,-1,-1,-1,0,0,-1,0,-1,-1,-1,0,-1,-1,48
0.001965192,28.17136667,78,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,49
0.001965192,28.17136667,78,-1,0,-2,-1,-1,-1,-1,-1,0,0,-2,0,0,-1,-2,50
0.032989975,30.5817,82,1,1,1,-1,-1,-2,0,0,-1,0,-1,-1,-1,0,0,1
0.037616975,30.84513333,81,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2
0.043848188,31.03635,81,2,1,1,2,1,0,1,0,0,0,1,1,0,1,1,3
0.050906623,31.20423333,78,0,1,0,-1,-1,0,0,1,1,1,-1,-1,0,-1,0,4
0.053514517,31.28275,80,-1,0,-1,0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,5
0.054676846,31.4905,76,1,2,1,2,2,1,1,2,2,2,1,1,1,2,2,6
0.059979467,31.51346667,76,1,1,1,2,2,2,1,2,2,2,2,1,2,1,2,7
0.064460249,31.5568,78,0,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,-1,8
0.066633929,31.57543333,76,-1,0,-1,0,-1,0,0,-1,1,1,0,0,0,0,0,9
0.071272796,31.63146667,75,1,0,1,1,1,1,2,1,0,0,1,0,1,1,1,10
0.081797037,31.7138,74,1,0,1,1,1,0,1,2,1,2,1,1,1,1,1,11
0.0822988,31.719,76,-1,0,0,1,0,0,-1,-1,-2,-1,0,0,0,0,-1,12
0.086260479,31.7164,76,1,1,2,2,2,1,1,2,2,2,1,1,0,1,2,13
0.088441017,31.69564407,80,1,0,0,1,1,1,2,1,2,2,1,1,0,1,1,14
0.087507369,31.68063934,75,1,1,1,2,1,1,2,0,-1,-1,1,1,2,1,1,15
0.088574554,31.66266667,77,-1,0,-1,0,0,-1,0,0,-1,0,0,0,1,0,0,16
0.095592738,31.60598333,76,1,1,1,0,1,0,-1,-1,-1,-1,0,1,0,0,0,17
0.099141033,31.5789,76,0,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,18
0.101112954,31.52776667,77,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,19
0.101826388,31.5022,74,-1,1,0,-1,0,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,20
0.106496541,31.48183333,72,-1,-2,-1,0,-1,-1,-2,-2,-2,-2,-1,-1,-2,-1,-2,21
0.105918175,31.4658,70,0,-1,0,1,1,0,0,1,1,1,0,0,0,1,0,22
0.111638654,31.44,72,-1,-1,-1,0,1,0,-1,-1,-1,-2,1,0,0,1,-1,23
0.115019163,31.43865,70,1,0,1,1,2,1,1,1,0,0,1,1,2,1,1,24
0.120199996,31.41886667,87,-1,0,-1,-1,-1,-1,-2,-1,-2,-1,0,0,0,-1,-1,25
0.12142015,31.405,87,0,1,0,-1,-1,0,0,-1,-1,-2,0,-1,0,0,-1,26
0.122792371,31.38376667,86,-2,-1,-1,-1,-2,-1,-1,0,-1,-2,-1,-1,-2,-2,-1,27
0.150482858,31.34866667,80,-2,0,-1,-1,-2,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,28
0.151947062,31.34216667,68,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,29
0.154837642,31.32423333,70,1,2,2,2,2,1,2,2,1,1,1,1,2,1,2,30
0.155087883,31.3426,68,1,0,0,1,0,0,0,1,0,1,0,0,-1,0,0,31
0.155163386,31.35733333,69,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,32
0.156789417,31.34518333,69,2,2,2,1,2,2,1,2,1,2,1,1,1,1,2,33
0.158832506,31.26273333,68,0,-1,0,1,1,0,0,1,0,-1,0,0,-1,0,0,34
0.159387178,31.20466667,70,0,1,1,1,0,0,0,-1,0,0,1,1,0,0,0,35
0.162207333,31.15748333,69,-1,-1,-1,0,-2,-2,-2,-2,-1,-1,-2,-1,-2,-1,-2,36
0.164188221,31.0741,69,1,1,1,1,2,1,1,2,0,1,1,1,0,1,1,37
0.164695544,31.02425,73,-1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,38
0.166639304,30.99098333,71,1,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1,0,0,39
0.168013854,30.96773333,71,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,40
0.170279929,30.91256667,67,1,0,0,1,2,2,1,1,1,1,1,1,1,1,1,41
0.172922816,30.8944,67,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,42
0.173503883,30.87745,68,-2,-1,-1,-1,-2,-2,-2,-1,-2,-2,-1,-1,-1,-1,-1,43
0.175840121,30.8283,72,0,1,0,-1,-2,-1,-2,-1,-1,-1,-1,-1,-2,-1,-1,44
0.177873933,30.75033333,71,-1,0,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,45
0.179138517,30.74063333,70,1,0,0,-1,0,0,-1,0,0,1,-1,-1,0,0,0,46
0.181216567,30.71071667,73,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,47
0.180979429,30.59723333,92,1,1,1,0,-1,0,0,-2,-1,0,-1,-1,0,-1,0,48
0.1829086,30.55001667,97,1,1,1,0,1,1,0,2,0,0,1,0,0,1,1,49
0.089092246,30.23633333,115,0,-1,0,1,0,0,-1,0,-2,-2,-1,-1,-1,-1,-1,50
0.006793863,26.76753333,64,1,2,2,0,0,-1,-1,-2,-2,-2,0,1,1,1,1,1
0.00926315,26.76473333,68,0,1,0,0,0,-2,-2,0,0,0,0,1,-1,1,-1,2
0.010209133,26.789,67,1,0,-1,0,0,-1,-1,1,1,0,0,0,0,0,0,3
0.009564343,26.7834,66,-1,1,1,0,0,-1,-1,0,1,0,0,0,1,1,-1,4
0.010094217,26.76286667,62,-1,-1,0,-1,-1,-1,-1,0,0,0,-1,-1,0,0,-1,5
0.011161288,26.74233333,63,0,1,-1,-1,-1,1,1,1,1,1,-1,0,-1,-1,-1,6
0.012487758,26.64486667,64,0,-1,-1,1,1,1,1,1,1,1,1,1,0,0,0,7
0.013576758,26.63693333,65,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,8
0.013597254,26.62526667,65,0,0,0,1,1,1,1,1,1,1,1,1,0,2,1,9
0.014911563,26.60286667,67,1,0,0,1,1,-1,0,1,0,0,1,1,0,1,0,10
0.015746133,26.5814,64,0,0,0,0,1,1,0,1,1,1,0,-1,0,-1,0,11
0.015792675,26.5564,64,1,0,1,1,1,1,-1,1,0,1,0,0,1,0,1,12
0.015500779,26.51566667,64,0,0,-1,1,-1,1,1,0,0,0,0,1,0,1,0,13
0.015423567,26.4956,63,1,-1,0,1,0,0,0,0,1,1,0,1,1,0,1,14
0.015459983,26.44476667,68,0,0,0,1,0,-1,-1,0,0,0,-1,-1,-1,0,-1,15
0.015105388,26.38585,74,0,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,16
0.015235821,26.37153333,66,0,1,0,0,0,-1,-1,0,0,0,-1,0,-1,-1,0,17
0.016167283,26.36593333,73,1,0,-1,1,1,0,1,1,1,1,1,1,1,1,1,18
0.015858217,26.33326667,63,0,-1,0,-1,0,0,0,0,-1,-1,-2,-2,-1,-2,0,19
0.016044775,26.31553333,65,0,1,0,1,1,1,0,0,0,0,-1,0,-1,0,-1,20
0.015779351,26.2857,66,0,1,0,-2,-2,0,-2,-2,-2,-2,-2,-2,0,-2,-2,21
0.017224465,26.26075,65,-1,-1,-1,0,0,0,0,0,1,1,0,0,0,0,-2,22
0.017318792,26.263,64,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,23
0.018686446,26.23066667,66,0,-1,0,1,1,0,1,0,0,1,-1,0,1,0,0,24
0.018883483,26.17186667,65,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,25
0.019451096,26.24346667,72,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,26
0.020516917,26.34586667,67,0,0,0,1,1,1,1,1,0,0,0,2,0,2,1,27
0.020779833,26.32533333,65,0,0,0,-2,-2,-1,0,0,0,0,-1,-1,-1,-1,-1,28
0.020743246,26.3244,62,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,29
0.020743246,26.3244,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
0.020105563,26.32953333,63,0,-1,-1,0,0,0,0,0,0,2,0,0,1,1,1,31
0.020139996,26.31926667,64,0,-1,0,1,1,-2,-2,-2,-2,-2,-2,0,-1,-1,-2,32
0.020479546,26.323,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
0.020154608,26.33093333,63,0,-1,0,1,1,1,1,1,0,0,1,1,1,1,0,34
0.021236617,26.32301667,62,0,0,0,0,1,-1,-1,0,0,0,-1,0,0,0,-1,35
0.021361663,26.31086667,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
0.021300217,26.27843333,59,0,0,-1,0,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,37
0.022107517,26.26615,65,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,38
0.022968117,26.26196667,62,-1,0,-1,-1,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,39
0.023844749,26.34213333,58,0,0,0,1,-1,-1,1,0,0,-1,0,0,-1,-1,0,40
0.025987365,26.32673333,62,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,41
0.025252487,26.35053333,62,0,-1,0,1,1,0,-1,0,-1,1,0,0,-1,1,-1,42
0.025188321,26.3188,61,-1,-1,0,1,1,-1,0,-1,0,0,1,0,-1,-1,-1,43
0.025392779,26.28293333,65,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,44
0.026704587,26.2456,61,0,-1,0,1,1,1,0,0,0,0,0,1,0,0,0,45
0.026579762,26.16673333,60,-1,-1,0,1,1,1,1,0,0,0,0,1,0,1,0,46
0.02781369,26.18353333,66,0,0,0,0,0,0,1,1,1,0,1,0,0,0,-1,47
0.02781369,26.18353333,66,0,-1,0,0,0,1,-1,1,1,-1,0,-1,-1,0,-1,48
0.021286431,26.0279,69,0,-1,1,0,1,0,1,-1,0,1,0,1,1,1,1,49
0.021286431,26.0279,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50
0.013964704,30.6692,81,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1
0.016773167,30.77693333,79,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.016996883,30.87768333,80,1,1,1,1,0,0,1,1,1,1,2,2,2,2,2,3
0.016996883,30.87768333,80,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,4
0.017494087,30.94078333,77,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,5
0.016716117,30.99865,80,2,1,1,1,-2,0,0,0,0,0,0,0,0,-2,-2,6
0.016963171,31.00801667,80,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7
0.016963171,31.00801667,80,2,2,2,-1,-1,2,2,2,2,2,2,2,2,2,1,8
0.018274246,31.00265,77,2,2,2,0,0,2,2,2,2,1,1,1,1,1,1,9
0.018372842,31.01061667,76,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,10
0.019159604,31.05113333,77,1,1,1,0,0,0,2,2,2,2,2,2,1,1,1,11
0.017383971,31.06976667,78,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,12
0.017768438,31.0676,79,2,2,2,2,-1,2,2,2,2,2,2,2,2,2,1,13
0.017768438,31.0676,79,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14
0.017589067,30.99156667,80,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-2,15
0.017589067,30.99156667,80,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,16
0.017132146,30.92573333,77,2,2,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,17
0.017132146,30.92573333,77,1,1,1,2,2,2,2,0,0,0,0,1,1,1,2,18
0.016613,30.85921667,80,1,1,1,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,19
0.017478637,30.82613333,78,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,20
0.017478637,30.82613333,78,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,21
0.014760258,30.80565,79,0,0,0,-1,-1,1,1,1,1,2,2,2,2,2,2,22
0.014760258,30.80565,79,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,23
0.012908692,30.74293333,78,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,24
0.012908692,30.74293333,78,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,25
0.012674104,30.70015,78,1,1,1,-2,-2,-2,0,-1,-1,-1,-1,-2,-2,-2,-2,26
0.012674104,30.70015,78,2,2,2,0,0,-1,-1,-2,-2,2,2,2,2,2,2,27
0.017572171,30.72193333,77,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,28
0.017572171,30.72193333,77,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,29
0.018223013,30.73415,75,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30
0.018223013,30.73415,75,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,31
0.020662004,30.76285,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32
0.020097633,30.72703333,76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,33
0.020097633,30.72703333,76,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,34
0.020141733,30.67801667,78,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35
0.020141733,30.67801667,78,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
0.019284646,30.6121,76,2,1,1,1,2,2,2,1,0,0,0,0,0,0,0,37
0.019561342,30.5606,76,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,38
0.019561342,30.5606,76,2,2,2,-2,-2,-2,-1,-1,0,0,0,-1,-1,-2,-2,39
0.021041913,30.54218333,78,2,2,2,2,0,0,0,0,0,0,0,0,1,2,1,40
0.021041913,30.54218333,78,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,41
0.020068675,30.56891667,78,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,42
0.016814383,30.53275,75,-1,-1,-1,-1,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,43
0.016814383,30.53275,75,2,2,2,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-2,44
0.017089271,30.50706667,78,2,2,2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,45
0.019423892,30.44725,78,0,0,0,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-2,46
0.019423892,30.44725,78,0,0,0,0,0,0,0,1,1,1,1,2,1,2,2,47
0.008833983,30.47896667,78,2,2,2,-1,-1,-1,0,0,0,0,0,0,0,0,0,48
0.008833983,30.47896667,78,1,1,1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,49
0.008833983,30.47896667,78,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,50